"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","duration","visits"
"psi(Int)",0.000840273236086623,0.453828893733195,0.453552953173673,0.223085530246091,0.452583541591103,0.452242562519519,0.223680431168469,0.452415818499241,0.452415818501107,0.45258354159935,0.452688097073792,0.452583541588803,0.694273342521558,0.223273629223458,0.452583541588416,2.8333669676322e-05,-0.223141799286879,0.223177159526834,5.79615019649107e-05,0.452583541589106,0.453120816223046,0.223238903321758,0.223273629232366,0.696305442851777,0.223185473288239,0.694083644208383,0.452583541596267,0.452810005817989,0.695410271455186,0.22323890332875,0.452583541588263,0.223267751343663,0.452688097084217,0.452810005808615,0.223177159528634,0.45258354159471,0.694273342506652,0.696024057220705,0.223267751344097,0.452688097085127,0.69673925575905,0.223085530241769,0.45355295316598,0.454168059994748,1.47156341349592e-05,0.694496730422079,0.452493506759059,0.452810005809749,0.222963484842869,0.452583541587589,0.452415818494213,0.22378043972268,5.7961500253705e-05,0.452415818497066,0.223238903324487,0.695410271453473,0.223282533864688,0.223780439722046,0.453552953170008,0.452688097076091,0.452166359834558,0.222963484842588,0.452493506768397,0.454168059987268,0.223234109206817,0.452583541589744,0.695810579449346,0.452688097085695,0.453318985779822,0.000426877304716295,0.453552953170596,0.223273629233893,0.223780432121756,0.223780441242831,4.14260051132739e-05,0.452952818180283,0.453828893733435,0.452415818499026,0.223238903322621,0.223177159527153,0.452493506766775,0.224187421340577,0.452810005808253,0.0014484008197635,0.223238903324244,0.223282533869196,0.45268809708635,0.695650512595101,0.453552953179755,0.452952818175407,0.223286147628757,0.452583541594804,0.223085530247538,5.79615024828472e-05,0.223273629224149,0.453552953168525,0.45331898577664,0.223282533868855,0.452688097077227,-0.223116975720485,14,16
"p(Int)",-0.194796601311031,-0.535973319541308,-0.51156698550546,-0.328122284928207,-0.368085735873906,-0.251492461781819,-0.379894967221204,-0.321183228110811,-0.321183228109845,-0.368085735875188,-0.391690815467889,-0.368085735873109,-0.445217994556202,-0.251479395345983,-0.368085735875354,-0.0278155490952641,0.347194403011561,-0.302481894497852,-0.139036383633097,-0.368085735874632,-0.463212880431404,-0.276936987901181,-0.251479395347345,-0.625236078944146,-0.0250380812352373,-0.423333230342982,-0.368085735876376,-0.415408393792122,-0.533903971354019,-0.276936987899634,-0.368085735874299,-0.175557057935972,-0.391690815467605,-0.415408393793065,-0.302481894496351,-0.368085735874748,-0.445217994555463,-0.602283262834117,-0.175557057936609,-0.391690815467327,-0.648449074801469,-0.328122284926128,-0.511566985504685,-0.585437291741204,0.0555405785557476,-0.467211319466085,-0.344585626203768,-0.41540839379224,-0.353867183642283,-0.36808573587433,-0.321183228112858,-0.405936778212537,-0.139036383633094,-0.321183228110114,-0.276936987899811,-0.533903971354115,-0.200796013117383,-0.405936778213451,-0.511566985506741,-0.391690815466988,-0.205394932781647,-0.353867183642889,-0.34458562620314,-0.585437291741681,-0.125238930675927,-0.368085735874581,-0.55639436658144,-0.391690815467327,-0.487316717060453,-0.166948870465767,-0.51156698550506,-0.25147939534959,-0.405936799928826,-0.405936773869863,-0.0834024647928713,-0.439246332496263,-0.535973319543283,-0.321183228110476,-0.276936987901184,-0.302481894495755,-0.344585626202205,-0.484995499333767,-0.415408393793937,-0.22266529970821,-0.276936987899873,-0.200796013116945,-0.391690815466326,-0.579208210341009,-0.51156698550538,-0.439246332497827,-0.226101517323156,-0.368085735874847,-0.328122284929997,-0.139036383631857,-0.251479395348459,-0.511566985505131,-0.487316717059511,-0.20079601311819,-0.391690815465784,-3.06349892629295e-05,14,16
