"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","duration","visits"
"psi(Int)",-0.603161727158108,-0.136452574929811,-0.11619622533792,-0.101066360609297,-0.912158482961449,-0.6031617265552,0.141891522077595,-0.474102563994192,0.0555331588621943,-0.636267464181497,-0.101066360610239,-0.346836665262369,-0.297680115546433,-0.0520225351146659,0.513745047397393,-0.432527283337477,-0.346836665250884,0.017097215147038,-0.0520225359617624,-0.736496015831345,0.141891522077937,-0.474102563973492,-0.346836665254227,-0.346836665522586,-0.404634253515639,-0.162175418103437,-0.225548510530112,0.513745047390373,-0.87986641289175,-0.380888814795152,0.116761489544012,-0.38088881479526,-0.136452574928971,-0.0520225359636,-0.297680115613288,-0.636267464181449,-0.297680115614747,-0.474102563874821,-0.380888814794945,-0.346836666609065,-0.0520225359613249,-0.101066351532395,-0.636267464179831,0.49475243739331,-0.552658068010793,0.945096469234162,-0.346836665246627,-0.65806860710001,-0.603161726557227,-0.404634253516453,-0.603161726554103,-0.931680869119774,0.356141484755456,0.356141481005952,-0.603161726558965,-0.346836665250137,-0.297680115614272,-0.658068607100079,-0.474102563875601,-0.380888814795817,-0.101066360609297,-0.136452574931231,-0.116196225340098,-0.943396885990324,-0.380888814796193,-0.116196225340253,0.0588674896396141,-0.225548510529345,-0.636267464180744,-0.297680115545711,-0.474102563874447,-0.346836665522662,-0.421153672002204,-0.34679844021114,-0.194448122613573,-0.552658068010947,-0.0520225359624769,-0.052022536173793,-0.162175418105674,-0.225548511966197,0.60830460703581,0.34914555835379,-0.0520225351134212,-0.380888814792721,0.49475243739719,0.192076327208244,-0.162175418463185,-0.474102563970706,-0.136452574928131,-0.681375991950074,-0.60316172655556,-0.736496015834032,-0.380888814793747,-0.346836665252779,-0.101066360609297,-0.225548511909675,-0.297680115546223,-0.440210338243468,-0.116196225339727,0.708889657087396,10,4
"p(Int)",0.0423704942699888,0.146462076094412,-0.602074169863927,-0.0106694416788119,0.329411347982243,0.0423705142340659,-0.0285247563552018,-0.41286595944315,0.383037627364643,0.248596409261122,-0.0106694416786639,0.0121549332285793,-0.175211100523925,-0.175201811766738,-1.01309112589042,0.710812148733657,0.0121549331044584,-0.351039325622073,-0.175201812467852,-0.463843805166684,-0.0285247563542702,-0.412865959446888,0.0121549331302448,0.0121549361952006,0.363898789499519,0.299170323730034,-0.377236577534139,-1.01309112588852,0.084293926018918,0.19042801702229,-0.543112274890281,0.190428017022087,0.14646207609432,-0.175201812468211,-0.175211100503385,0.248596409257655,-0.175211100503899,-0.412865959466257,0.190428017020221,0.0121549485689469,-0.175201812468064,-0.0106694434112656,0.248596409259965,-0.684043809900985,-0.175202969630385,-0.80673531620819,0.0121549331044727,0.449985155645709,0.0423705142333912,0.363898789501103,0.0423705142330484,0.570828629309144,-0.498638130928516,-0.498638127634135,0.0423705142336377,0.0121549331044845,-0.175211100504498,0.449985155645439,-0.412865959464552,0.1904280170198,-0.0106694416788119,0.146462076093732,-0.602074169865993,0.818069277161797,0.190428017018901,-0.602074169864859,-0.862479806961851,-0.377236577535043,0.248596409259471,-0.175211100524237,-0.412865959465913,0.0121549361968252,0.536206851547726,-0.684074703306665,0.601226373983091,-0.175202969630256,-0.175201812468715,-0.175201812641618,0.299170323729174,-0.377236578477626,-0.463913364576529,0.0842938190005219,-0.175201811767445,0.19042801702224,-0.68404380989991,-0.175202905341507,0.29917032394052,-0.412865959448017,0.146462076094227,0.860702201393901,0.0423705142340357,-0.463843805165713,0.190428017021148,0.0121549331297822,-0.0106694416788119,-0.377236578437081,-0.175211100525624,0.891385726764907,-0.602074169864953,-0.89466471120617,10,4
