"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","duration","visits"
"psi(Int)",-0.211644964432919,-0.43078692076276,-0.214401965390334,-0.430786920762312,0.107372648324706,-0.692063599683673,-0.190982021765193,-0.181984114776316,-0.198067392634193,0.571885059275099,-0.692063599686501,-0.680654762869744,-0.659047849962506,0.299160031723725,-0.443387150312068,-0.19806739260992,-0.208133861647835,-0.170878281521794,-0.414725784213953,-0.216556568050384,-0.414725783795193,0.0701931553108517,-0.423723643204471,-0.208133861646692,-0.170878281521615,-0.181984114777026,-0.659047849960582,-0.203684524562021,-0.448829788752238,0.107372648324652,0.0567069322024936,-0.214402061052941,-0.430786920760397,0.0294899106740498,-0.181984114778974,-0.402998861592445,-0.367735612866078,0.0367857366307072,-0.445742455690072,0.0294899106757253,-0.190982021764184,0.0457309917993043,0.0868106600123857,-0.414725784214751,-0.198067393228689,-0.214401984522542,-0.156764501007896,-0.440264894172343,0.0235218569027944,-0.190982021764265,0.107372648326611,-0.684401312804795,-0.170878281523556,-0.689051308647196,-0.21655656695075,0.132948699944662,-0.208133861450299,-0.430786920757796,-0.208133860459964,0.299160031724653,0.0567069322061806,-0.190982021767325,-0.181984114779175,-0.1567645010074,-0.181984114777314,-0.430786920760832,-0.440264894173888,0.0294899106749211,-0.198067392615331,0.0235218568985897,-0.448829788753501,-0.198067392606815,-0.946191636930323,-0.21440206105295,0.0567069322034268,-0.680654733326298,-0.414725784316371,-0.190982021764763,0.107372648325808,-0.198067392614214,-0.430786920762144,0.0457309917968867,-0.443387166029499,-0.445742455648251,-0.203684524562128,-0.156764501007203,0.0457309917972785,-0.211644964430998,0.0294899106733185,0.28581094625288,-0.436158233581886,0.0294899106733841,-0.440264894421821,0.0868106600097939,0.299160031725337,0.0567069322025528,-0.170878281522875,-0.440264894421123,0.0457309917977503,-0.156764501006793,10,7
"p(Int)",0.0582873326500692,-0.146775138072598,0.132690417095651,-0.14677513807112,-0.634522925214105,0.585593279421738,-0.246922746070866,-0.326881140269647,-0.16880775228236,-0.575045272382274,0.585593279424896,-0.0165534031347055,-0.326906622841384,-0.45998298279173,0.11146003786504,-0.168807752476227,-0.0165536742143048,-0.409237547772045,-0.326907618286447,0.206944760070909,-0.326907617956931,-0.475253639737713,-0.235394824829203,-0.0165536742134207,-0.409237547772698,-0.326881140269285,-0.326906622838653,-0.0921406083054276,0.366855048248672,-0.634522925213943,-0.399957843635967,0.132690536969003,-0.146775138072767,-0.186042010685195,-0.326881140269052,-0.421155727821558,-0.622593144612562,-0.255717173439953,0.196338869951716,-0.186042010685727,-0.246922746070792,-0.326909999943685,-0.553259426913623,-0.326907618286125,-0.168807747619048,0.132690441070127,-0.49447467287936,0.0262808300504956,-0.117605138918383,-0.246922746070914,-0.634522925213712,0.0831226783709919,-0.409237547772177,0.281329799416452,0.206944764716986,-0.71969431727667,-0.0165536746222311,-0.146775138073065,-0.0165536766663792,-0.459982982790571,-0.399957843637771,-0.246922746070913,-0.326881140269811,-0.494474672879254,-0.326881140269891,-0.146775138072104,0.0262808300501902,-0.186042010685779,-0.168807752437328,-0.117605138918488,0.366855048246889,-0.168807752476597,0.0433652872409904,0.132690536969313,-0.399957843636641,-0.0165534255327429,-0.326907618367308,-0.246922746070876,-0.634522925213481,-0.168807752436753,-0.1467751380712,-0.326909999943352,0.111460065687805,0.196338869967891,-0.092140608305635,-0.494474672878635,-0.32690999994367,0.058287332649356,-0.186042010685733,-0.392555855749593,-0.0596340763236685,-0.186042010685646,0.0262808296882278,-0.553259426913521,-0.459982982790976,-0.399957843636203,-0.40923754777192,0.0262808296903849,-0.326909999943665,-0.494474672878342,10,7
