"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","duration","visits"
"psi(Int)",0.251565238282447,0.0367857366318184,0.0116761124867512,-0.198067392737481,0.0294899106727229,0.285810946253529,-0.220471151595242,-0.218216216620847,0.522669264098474,0.00546272669347627,0.0116761124838136,0.493292535684212,0.257908715117121,-0.448829788755715,0.00417213234055733,0.501476145090645,0.232921354608494,0.0187424025295077,0.0367857366327838,0.24630192750608,-0.211644964328168,0.246301927503887,-0.220471151598467,0.285810946255304,0.0148391318186111,0.0116761124371572,0.265547404336086,-0.219507636016137,0.00913209287930689,0.0457309917980432,0.0367857366346191,-0.216556561441103,-0.218216216660674,0.0235218569008692,0.246301927503949,0.274743749547046,0.0148391318173395,0.0116761124262395,0.265547404335097,0.0294899106724907,-0.214402061053282,0.0116761124866043,-0.216556568047336,0.0148391315746039,0.0235218569000475,0.511173069139356,0.285810946254932,0.0116761124355329,0.0367857366329104,0.0294899106743834,0.0187424025300424,0.0116761124236009,0.501476145088749,0.471521646340493,0.0187424025312761,0.0091320953448418,-0.450484678351614,0.0235218569006524,-0.208133860461049,-0.216556568269745,0.0367857366312502,-0.218216216467387,-0.198067392633849,0.480550855631049,0.00546272669598947,0.251565238286613,-0.219507636016892,0.480550855631732,0.241941118304091,-0.203684524560635,0.023521856901625,0.00709065729286093,0.0235218568983561,0.246301927506813,-0.451915624514501,-0.218216216464917,0.480550855631465,-0.208133860459338,0.285810946248077,-0.436158233583256,0.0187424025314184,0.257908715117801,-0.203684524561942,0.501476145086484,0.246301927503544,-0.219507636018723,0.0187424025316241,-0.203684524565629,0.0187424025309568,0.0116761124235089,0.0367857366330965,0.0367857366322876,0.265547404337589,0.0235218568993445,0.227961359362087,0.0148391257583924,0.0187424025326749,0.536314068667265,-0.216556566951028,0.0235218568988211,16,7
"p(Int)",-0.13798888960479,-0.255717173439734,0.0831246335150178,-0.168807751505455,-0.186042010685738,-0.392555855744074,0.431711143624175,0.281327585611196,-0.386520818233932,0.28132943029689,0.0831246335148153,-0.211211969773435,-0.199858905860467,0.366855048247065,0.34777942915791,-0.268534663680128,0.162394178185635,-0.0500684586491766,-0.25571717343998,-0.0769479673803175,0.0582873334381045,-0.0769479673801034,0.431711143625278,-0.392555855747335,0.016782562267291,0.0831246332845929,-0.26275829152833,0.356144819409756,0.149194288785297,-0.326909999943595,-0.255717173440241,0.206944787945424,0.281327585644422,-0.117605138918377,-0.0769479673803182,-0.326908207922356,0.0167825622666773,0.0831246332367913,-0.262758291528376,-0.186042010685259,0.132690536969544,0.0831246335148439,0.206944760071675,0.0167825623447165,-0.117605138918105,-0.326908364544515,-0.392555855743039,0.0831246332834704,-0.255717173440209,-0.186042010686088,-0.0500684586479982,0.0831246332255572,-0.268534663680703,0.0107312446351932,-0.0500684586436853,0.149194318344903,0.541107637843112,-0.117605138918161,-0.016553676666527,0.206944759141445,-0.255717173439731,0.281327585477508,-0.16880775228133,-0.0990619622253378,0.281329430297403,-0.137988889606818,0.356144819411171,-0.0990619622245368,-0.0165535625200433,-0.0921406083054398,-0.117605138917703,0.215198277859211,-0.117605138918555,-0.0769479673798898,1.12580903373863,0.281327585479019,-0.0990619622254135,-0.0165536766662508,-0.392555855747497,-0.059634076323457,-0.0500684586453332,-0.199858905860444,-0.0921406083071516,-0.268534663680246,-0.0769479673797963,0.356144819410769,-0.0500684586403577,-0.0921406083057482,-0.0500684586449628,0.083124633225369,-0.255717173439799,-0.255717173439897,-0.262758291528766,-0.117605138918277,0.341113464711172,0.0167825642124546,-0.0500684586423193,-0.447583091889065,0.206944764715565,-0.117605138918186,16,7
