"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","duration","visits"
"psi(Int)",-0.620164969261316,-0.426119049027028,-0.620164969262525,-0.659070506836494,-0.438656982498598,-0.685950173647471,0.368813236971498,-0.419811117302778,-0.680931448680922,-0.100801003745722,-0.620164969261217,-0.260224917235945,-0.191363055063816,-0.300640139413037,-0.10080099896548,0.268165159427578,-0.122873129159148,-0.30064013941832,-0.431213125129799,-0.419811117300352,-0.184675195308047,-0.431213125132866,-0.949468760056654,-0.390170609695474,-0.677311797591418,-0.331937354776951,-0.419811117296567,-0.184675195311863,-0.43533007298602,-0.62016496925992,-0.419811117301861,0.107503494641481,-0.154921387335375,-0.166803171421247,-0.411990694852537,-0.426119049033497,-0.166803171425276,-0.390170609696585,-0.402275276469464,-0.15492138733555,-0.677311797593634,-0.40227527646835,-0.677311797594825,-0.659070506831558,-0.636596339254158,-0.685950173647571,0.230194593121987,0.00249015763907166,-0.166803171420713,-0.14047368027478,-0.375030851374516,-0.140473680278227,-0.166803171422602,0.183500518372718,-0.0397331696977651,-0.685950173649158,-0.402275276466519,-0.934505288056131,-0.1969042324575,-0.411990694851986,-0.154921387337434,-0.390170609697357,-0.140473680282281,-0.37503085137516,-0.952371860023344,-0.122873129157737,-0.140473680276971,-0.620164969260291,-0.30064013941518,-0.20700312360068,-0.154921387336797,-0.10080099896344,-0.176592062064099,-0.122873129161129,-0.402275276465683,-0.154921387339818,0.449124983730012,-0.0736725484258427,-0.672647765093492,-0.0736725549227161,-0.687656196409128,0.107503494642702,-0.390170609696339,-0.683753473461119,0.107503494645355,-0.140473680276948,-0.666700572297199,-0.435330073423335,-0.100801003741766,-0.390170609696248,-0.356001653253447,-0.0397331696981611,-0.426119049031491,-0.0397331696962978,0.128124168047328,-0.677311797592931,-0.40227527646708,-0.402275276466106,-0.649259115753454,-0.426119049032277,2,12
"p(Int)",-1.2365376074452,-0.880977141591927,-1.23653760744579,-0.986613236529803,-0.705306412972354,-0.578041470649427,-2.094451166692,-0.943536831878021,-0.705323442588827,-1.35683281196867,-1.23653760744574,-1.58446140011004,-0.911964027152329,-1.48272771165386,-1.35683276240398,-1.63312601842013,-1.28360484282821,-1.48272771165693,-0.820602082242435,-0.943536831877544,-0.967628305591498,-0.820602082242079,-0.553395684989959,-1.14806969342262,-0.771773029378682,-1.38964945743957,-0.943536831879182,-0.967628305592326,-0.762127003717638,-1.23653760744566,-0.943536831877748,-1.26749947096777,-1.14804972471312,-1.08536273119435,-1.0086210034676,-0.880977141590516,-1.08536273119313,-1.14806969342213,-1.07663519656209,-1.14804972471337,-0.771773029379337,-1.07663519656185,-0.77177302937902,-0.986613236529587,-1.14805731462912,-0.578041470651852,-1.94948491194714,-1.612518996689,-1.08536273119473,-1.21377401214835,-1.22352404992752,-1.21377401214763,-1.08536273119379,-1.47207892065062,-1.51990781190431,-0.578041470648784,-1.07663519656213,-0.868908235357751,-0.858097345584105,-1.00862100346801,-1.14804972471314,-1.14806969342229,-1.2137740121461,-1.22352404992748,-0.409184639699385,-1.28360484282337,-1.21377401214694,-1.23653760744586,-1.4827277116484,-1.69697943086079,-1.14804972471412,-1.35683276240463,-1.02533271300883,-1.28360484282787,-1.07663519656241,-1.14804972471283,-1.50240118618126,-1.43536415577034,-0.840498805764217,-1.43536415666614,-0.51667532026248,-1.26749947097022,-1.14806969342296,-0.640842053003251,-1.26749947096648,-1.21377401214724,-0.911957504873965,-0.762127002084119,-1.35683281196948,-1.14806969342235,-1.3037403952742,-1.51990781189953,-0.880977141590381,-1.51990781190739,-1.33177905573823,-0.77177302937857,-1.07663519656227,-1.07663519656218,-1.0650645916211,-0.880977141590294,2,12
