"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","duration","visits"
"psi(Int)",-0.222457938923286,0.00327526282238286,0.239597012206678,0.226628539719354,0.00327526282549269,0.0100927590491949,0.237097114618348,0.0026853310423691,0.0121503368113405,0.239597012206514,0.00468674902131253,0.00384012408159074,0.227321622830903,0.473835770930767,-0.221697755602827,0.470814166323528,0.00570138321826709,0.456599962433839,0.229104500857652,0.463944201985218,-0.222457911903337,0.00268533104666113,0.00327526282379525,0.00327526282100464,0.00327526282535721,0.468191546748661,0.00108628958875267,0.234957845683445,0.22554875905335,0.463944199064099,0.234957832843598,0.00384012408316657,0.00384012408724247,0.465916470045884,0.231567921395869,0.481323956678217,0.0026853310455711,0.00268533104272888,0.00268533104394418,0.0100927590473239,0.473835770931297,0.229104500846363,0.462235859400315,0.465916470048598,0.234957848760831,0.726244068433311,0.463944201982048,0.468191554846285,0.229104500861932,0.237097114621289,0.00268533104579287,-0.218583431518848,0.00691514726579313,0.46075756506591,-0.217473226103037,0.718377385431486,0.231567927792399,0.231567921393515,0.231567921394682,0.228139995848101,0.00207644541794813,-0.222614696964553,0.0016893843648459,0.004686749016777,0.459479765153774,0.00207644532102916,0.0100927590491127,0.231567926517563,0.225548776490889,0.230236536468038,0.00268533104386524,0.231567926515054,0.460757565613344,0.230236552152063,0.239597012206342,0.230236536466203,-0.221308380993037,0.470814166324765,0.254557539250464,0.229104500857252,0.00327526282686503,0.465916471193774,0.00384012408231621,0.230236556079126,0.00691514726994998,0.00570138322086568,0.23023655529585,-0.221697752948207,0.00570138322486684,0.231567921392553,0.00384012408137585,-0.451295634556477,0.491255241358293,0.23156792139653,-0.220226794716333,0.0100927590476851,0.481323956681461,0.0100927590440676,0.242518791084284,0.0046867490225667,12,11
"p(Int)",0.0446829858136083,-0.225985814821389,-0.571031327778065,-0.221842051785208,-0.225985814820408,-0.48146273090523,-0.530364691166411,-0.184682056032113,-0.525887857681432,-0.571031327777451,-0.309464657923302,-0.267562637367633,-0.25922133534998,-0.608570744830189,-0.0925073472701763,-0.571031314734788,-0.351745319509974,-0.25240613570741,-0.334781892143197,-0.461483066586262,0.0446829640745013,-0.184682056033226,-0.225985814821531,-0.225985814821603,-0.225985814821483,-0.53403622485883,-0.0213163653421275,-0.490290453629148,-0.147702625910738,-0.46148308308243,-0.490290461684206,-0.267562637368345,-0.26756263736814,-0.49753541281461,-0.411683056191989,-0.685503624564868,-0.184682056033803,-0.184682056033598,-0.184682056033596,-0.481462730905592,-0.608570744830428,-0.334781892703856,-0.425836774705154,-0.497535412814563,-0.49029045169557,-0.675740913861234,-0.461483066586245,-0.534036197239357,-0.334781892143803,-0.530364691165997,-0.184682056032621,-0.325270642827765,-0.394462587185019,-0.390557197526733,-0.373043378272008,-0.605420393902905,-0.411683050480646,-0.411683056192079,-0.411683056193099,-0.296855057635873,-0.143598142594825,0.0903563270135006,-0.102706622618202,-0.309464657923291,-0.3556077187193,-0.143598142535621,-0.481462730904844,-0.41168305162342,-0.147702581193889,-0.373043418937835,-0.184682056033416,-0.411683051623674,-0.390557203892508,-0.373043404794214,-0.571031327777917,-0.373043418937283,-0.138482847127129,-0.571031314734397,-0.741046842323696,-0.334781892143472,-0.225985814821546,-0.497535408176984,-0.267562637368415,-0.373043401258346,-0.394462587185295,-0.351745319508639,-0.373043401965219,-0.0925073363452634,-0.351745319508965,-0.411683056193426,-0.267562637368365,0.0251134324128118,-0.765337317709738,-0.411683056192381,-0.231165058192147,-0.481462730906232,-0.685503624564884,-0.481462730906332,-0.612356259862581,-0.309464657923264,12,11
