"","sm_id","intervalsP","numdetect","duration","TSSS","TSSS.s","meantemp","meantemp.s","twilightperiod","latitude","latitude.s","longitude","date","ordinal.day","ordinal.s","time","latgroupN","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
"1","7524","2014-06-02 03:31:00 CDT--2014-06-02 03:41:00 CDT",0,600,16200,0.924573416029029,13.7333333333333,0.812212285049465,"NAUTICAL",58.93,1.11376411522058,-105.91,"2014-06-01",152,0.795905754090876,3.51666666666667,"N",0.00186593191142972,0.57341529082208,0.000396567541954897,2.65409492690679e-05,0.202217528504,0.0105002798276272,0.199692218844159,0.00656676180241288,166.754491860915,0.000894834016686716,2.58566341014515e-10,2.62726501705039e-08,0.0209810877787004,0.06579358223918,0.0527678401741342,0.618009418349876,141.348506723946,0.0409979269605242,0.00346425850495062,0.224890005553827,0.0104316622984778,0.0388233373964839,0.0287812156075758,7.96281937894432e-05,0.00555426534541205,3.01088714665038e-05,1.27946527180237,280.302371097579,1.45248542313831e-05,0.00985125297873344,19869573809846880,0.0328278225622328,0.00489461727343262,0.000286223709861201,0.46027901488356,0.0315553397000491,793.85876774544,0.00232791576710815,0.0084157646397837,0.000145524665452208,0.452803889466015,0.0148705738825464,0.00166094150845139,0.030747255206881,0.135476448816619,0.0739072504023085,0.00471321905203654,0.128045247345418,0.185137235958108,0.000982828143125012,0.582726301881105,0.040734756658863,0.156951108513035,0.000604392616359114,0.00930960539963132,120.188978503462,1741.00147313168,0.00193005103925349,0.058645600031391,0.0410716875831173,0.000472830938391686,0.186145197779568,0.131214094203861,0.000650930719458215,3.22371943896624e-06,0.0292483490997893,0.0237945487374962,0.0329640908525594,0.452863003662575,0.00733677281331481,0.0586341903277026,0.00180448458408885,0.00112423048901458,0.00902323751496135,0.0758125280572063,0.279219190001585,0.221801310734182,0.0608214598541864,0.0491175623587343,0.0240621839830914,0.126596788307328,0.0630727737217638,0.013414818002069,0.00019333909209301,0.0483100457043808,4.27017735113765,3.99251693235369,0.336269475642214,0.46185544505078,0.0979621037505167,0.0119474691342788,0.282511084986765,0.134618604106944,1.40581329096493e-06,0.00519975258166533,0.184488352514178,0.0169043148880262,0.00968662236392822,0.397711881000785,0.0768122220694295
"2","7524","2014-06-02 04:41:00 CDT--2014-06-02 04:51:00 CDT",0,600,20400,1.16427763499952,13.7333333333333,0.812212285049465,"CIVIL",58.93,1.11376411522058,-105.91,"2014-06-01",152,0.795905754090876,4.68333333333333,"N",0.004882172049014,0.0128583371193186,0.0457167714771677,1.42522145852575e-08,0.202217528504,0.099154670259528,0.199696424889067,3.99947379684837,83.8848636991944,0.160899682152265,1.14623578079741e-10,4.13224307672876e-13,0.0209811756336181,0.0264934089128557,0.0194901246019718,0.61800941831828,124.739421207157,0.00622576426584696,0.000823723273970172,0.177000912206507,0.00145533221045424,0.00106800523970066,0.0902875627263697,0.40785734004231,0.00555427548465357,4.61904244794583e-10,52.4818358705246,1117.88713427372,3.41977185115367e-09,0.0129612199028405,32641703051588872,0.00406673534161791,0.00489462161959978,2.13910642882717e-07,0.346977646485908,0.0150628938297315,793.856810450583,1.35132836410687e-05,0.000381497927865477,4.07831934221422e-05,1.18099485460465,0.150767701514917,2.76993010222761e-05,0.0254629299728262,0.0887442914434979,0.0739069935246845,0.0302859947333151,0.0234963606807712,0.168281207553729,0.000317540824622098,0.882231740665997,0.0596692109973581,0.408402105782978,8.58427220079691e-07,0.00021016418520098,315.697326200226,532.017559817757,0.00010156800725616,0.0573217627187997,0.0320117646436287,2.15446750334512e-05,0.377422787328127,0.131219840457882,6.66885368449395e-06,6.27720934263454e-06,0.0119962253537397,0.0456912976369544,0.0329640844014224,0.452863003662575,0.0067592101456346,0.202664191091331,7.21991232046559e-05,0.000549465723939767,0.00720446386030967,0.0758127165885695,1.30657781603003,0.221801285610295,0.058374781199758,0.0491175849571212,0.0215016579343151,0.126596826839339,0.177107110077646,0.00566382619493799,8.08235744420953e-05,0.0257600662383931,4.27017731380081,0.11880795270252,0.145481823539209,0.461855307336279,0.0869746748662078,0.000269351756135813,3.16606574230366,0.130240031382355,4.59562655133216e-10,7.93300534620962e-05,0.0873701031862628,0.104473014437006,0.00968662183777779,0.448734370113645,0.0768105295572565
"3","7524","2014-06-05 23:17:00 CDT--2014-06-05 23:27:00 CDT",0,600,600,0.034243459852927,0.185365853658537,0.0109628463764669,"CIVIL",58.93,1.11376411522058,-105.91,"2014-06-05",156,0.816850642356426,23.2833333333333,"N",1.59497169845742,0.0407796917733763,5.11047879930798e-05,1.39316784341734,7.66577149024173e-05,0.294212023541492,0.0273397618361472,1.11975207238336e-18,2.28271361097846e-45,0.413196769097333,6.60431773404428e-09,0.447509978641294,0.0358302082887453,0.356509337786871,0.639047802731535,3.43627214511569e-05,3.50872648795306e-32,0.00231435114689002,0.00219143531316719,0.0119353773569628,3.11473485160053e-05,0.00541433191309396,0.0240054523741725,147860486.044003,0.0086996646594448,0.00635599218603248,8.72313703765666e-17,1.16466551056753e-33,5.2496183147363e-05,0.0381608623526057,6.9889121021362e-204,0.304871355941823,6.59372164485455e-06,49.4246165977522,9.24790887462426e-05,0.169552292300458,2.8475520361043e-19,0.423209379730387,4.44420083756853,0.000873263989550188,0.0100503892514216,3.01853536579341e-07,0.0819188626024964,242.414992464673,0.587594100912781,5.0152319712487e-07,0.0861539680411341,0.0702241251429501,0.347294487640149,13.1012763530328,5.43386103995449e-13,0.345052765422126,0.00653999300262153,0.102875914563978,0.0255956970521952,1.52928180343455e-72,6.47548224126673e-21,0.662865101530831,0.0428382260443723,0.00177800637750279,0.000622004629203615,0.0280473579772257,0.0158650153932812,0.102151133729237,2.81232708057457e-08,0.0746983026601914,5.35817141552009e-05,1.73521494960779,2.98388906535785e-13,0.0019848909044443,0.00888172542567472,0.00972827032330682,2.59168569267775,5.0017207695849,0.0933081645627371,1.17114984195887,0.0422015753434229,0.136375981022089,0.00513269341975714,0.0758908812450822,0.00350134557871474,0.760995290283351,0.220536903967287,0.0833418837134614,0.127453796758732,7.68849120961157e-10,2.74579283974343e-12,0.0422511185332549,0.0536828275249462,17.4074201212834,0.0592377472508864,0.315056866539987,0.0947811627759075,52379.2444682251,0.501163032229927,0.454399537507748,0.150879112117248,5.35427082094892e-14,0.00216594274118496,4.04615915261651e-10
"4","7524","2014-06-06 01:37:00 CDT--2014-06-06 01:47:00 CDT",0,600,9000,0.513651897793905,0.185365853658537,0.0109628463764669,"ASTRONOMICAL",58.93,1.11376411522058,-105.91,"2014-06-05",156,0.816850642356426,1.61666666666667,"N",1.3662082414002,0.0217343959207056,0.00167735963989016,0.329584227335028,7.66577149024173e-05,0.0300232117622293,0.0273412067914371,9.88590459737002e-19,1.99497472402514e-46,0.00437467591966222,7.93916553442399e-10,1.49710166595167,0.0358306536360862,0.299548766957638,0.226100553003147,3.43627214808334e-05,2.45219492568904e-32,0.000445593290264351,0.000121821198867264,0.00617436625858844,7.13989349428969e-06,0.016169086670722,0.0107133743314688,47812331.2771461,0.00869971143799558,0.0245707152271987,3.77445505618737e-15,8.95549466580949e-34,0.00260672553224574,0.00222120229698478,2.37593088340132e-206,0.195076030327684,6.59373103486006e-06,7.22214880393198,5.41310642216959e-05,0.0490751301041046,2.84752792510539e-19,0.649034289105148,3.03501415065865,3.66430099592578e-05,0.0133303694595427,4.77642670770162e-06,0.146996917936288,121.670340955099,0.339296574247675,5.01517142598527e-07,0.0312798604871773,0.131704693996889,0.274447826140463,1.31828491959869,2.98342802220375e-11,0.0546972540302795,0.00198015269120139,0.667971600661702,0.399694245956906,1.01551040664856e-72,4.50726638318584e-20,3.85117385929837,0.0151015308444781,0.000727436215211625,0.000879394345198066,0.00649352346830624,0.0158664880830076,0.140414330846872,3.0292538114768e-08,0.00976266406650376,9.1569438207809e-06,1.73521396783846,2.98388906535785e-13,0.00140808829837946,0.000991177171636204,0.0108980203753782,0.223634351760688,3.03009802796269,0.0933087910496395,0.12145811823216,0.0422015811117082,0.11932195117585,0.00513270286477971,0.0493418180852666,0.0035013416161441,0.0445258413744071,0.0713914653499395,0.0189685939572444,0.0465218899623369,7.68849244316352e-10,1.05050431490112e-11,0.026616932990725,0.0536827715997537,6.85214992777787,0.0332406535846065,0.0494900982098706,0.086089518245622,2096.1529772113,0.578019278781148,0.440346507444192,0.105725198003569,5.35427032997636e-14,0.00938188141246556,4.04596659644006e-10
"5","7524","2014-06-09 23:42:00 CDT--2014-06-09 23:52:00 CDT",0,600,1800,0.102730379558781,10.6275,0.62852811111868,"CIVIL",58.93,1.11376411522058,-105.91,"2014-06-09",160,0.837795530621975,23.7,"N",0.0198664918163376,3.27012885900901,0.00251522399703119,1.62924392451067,0.114486159405225,0.211365500577596,0.750622650502959,0.000296826469487198,7.54187635022397,0.695647218636464,1.61380402960486e-05,0.225822788748351,0.05935575494025,0.199134613988009,0.563326466944253,0.0563396291452402,10.7909853214758,0.768829004773162,0.158421315152602,0.373789085332184,0.148942235576555,0.504217083467434,0.0227726837468702,0.0224267160880784,0.0296066758143304,3.87097644364878,1.31205660470174,0.186558272618363,0.021379139576461,0.135153940702403,7305546257.65739,0.554867289825915,0.233046070816988,8.79547544543991,1.57444600741299,0.199159312977678,727.508397114286,0.568171334786987,0.428617136776564,0.0227330575449484,0.482800650501922,0.0291698691405883,0.108463494426642,0.049350830666556,0.380737432682575,0.221169981052565,0.136528878025625,0.300993570888045,0.215928792805736,0.0509782289596014,2.65170446434053,0.281949236676513,0.811181223122649,0.188958166862369,0.0549714371595855,0.00219653058535924,323.475206666743,0.0100330620563851,0.166289381872305,0.091297590900109,0.00394628268240459,0.471446534312664,0.109597726719219,0.18114270789144,0.00209619915700805,2.58881514283557,0.577130874214238,0.0249992650430483,0.0668766704264675,0.0702486259096555,0.0862332294393355,0.713758671086901,0.0538284248561063,0.0919733469688619,0.347090735843993,0.589067379117196,0.160906296236057,0.227901591483558,0.0394045696575315,0.108950145968156,0.244634117350833,0.45448418839681,0.269890187804902,0.0285120098257867,0.826495601238257,5.77247424494722,21.0432952050469,2.02298604438588,0.244827850079112,0.351547618526564,1.3603259984798,0.213086024065122,0.12980754456135,0.65385272591138,0.56925141770971,0.467818989172096,0.154850390626604,0.013443644637923,0.917659765588161,0.00927745323142577
"6","7524","2014-06-14 01:06:00 CDT--2014-06-14 01:16:00 CDT",0,600,6600,0.376678058382197,11.56,0.683677719551347,"ASTRONOMICAL",58.93,1.11376411522058,-105.91,"2014-06-13",164,0.858740418887524,1.1,"N",0.0208340710824345,1.07772612949814,0.0348807547501065,1.15730678591306,0.153409544519987,0.0570264421556787,1.24896030044081,0.000610396488242431,127.140019168218,0.136400812775879,0.000222839556967456,2.92880702197442,0.092517721781059,0.194971673489068,0.320864577380506,0.0495860936847164,141.956147371033,0.312532119649844,0.0357579680825451,0.274711601052935,0.0889799581901089,1.42917723968748,0.0164062531101083,0.012271303043374,0.0597716496234552,17.538769327918,55.6624072174513,2.82150703881286,0.686006351471771,0.0293846233650903,482941870402635392,0.504274432610024,1.24608607324629,3.81621425273596,1.8328326362752,0.0846986726954278,3392.28737731833,0.999324517396685,0.383531335940294,0.00530108751786077,1.02306378355176,0.476972550646243,0.198405609835699,0.021851913001663,0.255771542726711,0.557012796401428,0.135136683773814,0.442111020712205,0.180800263066143,0.0119282026733811,81.6442290733576,0.102227616065583,0.347937017946297,0.877600238021507,0.416296160229831,3.35179312801056,4323.99788889516,0.0298523065407546,0.0999015425221921,0.0661077706705576,0.00598802103760213,0.237516261981539,0.126587621439368,0.374803154734,0.0146426974667645,1.00048791226834,0.649940696200878,0.0162304761052246,0.25018796714187,0.135603164215758,0.021986332697297,2.41935920715035,0.0137982374768319,0.0936540056772674,0.656869715955517,0.108331088035508,0.165732169016007,0.322837718848865,0.0444824708245605,0.121194515021955,0.354818175951705,0.0772194458661151,0.192377843410385,0.0289050671653233,0.418605684448157,9.01563800942245,156.619508396212,1.43770365712896,0.233044463151003,0.151745370573677,1.26684717839643,0.0622219421469011,0.115112007383543,0.11900133873362,0.742408211449494,0.481070026079827,0.139084216559535,0.0895545657822136,2.94064776377013,0.0218554059710044
"7","7524","2014-06-17 22:49:00 CDT--2014-06-17 22:59:00 CDT",0,600,-1800,0.102730379558781,15.6666666666667,0.926552849449636,"BEFORE",58.93,1.11376411522058,-105.91,"2014-06-17",168,0.879685307153074,22.8166666666667,"N",0.0602381939280064,0.731893250544595,0.00256944472752962,1.74095006074961,0.149590148184488,0.211352088468278,0.875916332879306,0.00208163898177924,74.6394125290627,4.85839330029125,0.0258012262981713,0.836456185681518,0.131614973679281,0.308200142757868,0.563324830382839,0.0776087508446161,3.68526678664545,0.65873649900974,0.385478113523692,0.413408482829684,0.272737831445688,0.595788374433393,0.0794480895825294,1.05999523618645,0.0965061282587574,1.03110955325859,0.148747216579168,2.6959305156312,0.0222543015959674,0.258962374081008,15362060262.2228,0.689258687678337,0.876035834192181,9.33153606513635,1.32400183998749,0.147168041535465,13.7101019464645,0.564485949207366,0.547048356632371,0.0548399957999971,1.06960291185606,0.126096882427787,0.108463494426642,0.0899974207032951,0.309513204263634,0.243417627618831,0.340762902958194,0.246047398040685,0.253831642931833,0.0817006327806128,0.0717856503399139,0.35159589926485,0.399193209089577,0.188610547836836,0.0707034827462946,416.8630717781,3.08605627519595,0.0119218818449735,0.243798717393961,0.149034015113418,0.00847705093957249,0.784980221894691,0.160900223271233,0.2787996070272,0.070049604979742,1.05219242029165,1.89920000462297,0.0130149154971604,0.528869014653202,0.26068103565711,0.173330979844555,2.24018654313586,0.138317168932253,0.177066714215228,1.01838664975312,0.342825971490229,0.191356654634703,0.454723149617636,0.0536384798120013,0.201502344618611,0.267351920616865,0.454484600610538,0.438188526453617,0.138736483015837,0.13794147790582,0.196921212999485,5.97278815815983,0.393377618769272,0.276621435684982,0.210865418338301,1.29760847657119,0.213086024065122,0.111657846276392,2.43761066347321,0.484879362776736,0.467894509762678,0.137980167027007,0.12101956768391,0.423631467859805,0.0859520214613127
"8","7524","2014-06-18 03:29:00 CDT--2014-06-18 03:39:00 CDT",0,600,15000,0.856086496323175,15.6666666666667,0.926552849449636,"NAUTICAL",58.93,1.11376411522058,-105.91,"2014-06-17",168,0.879685307153074,3.48333333333333,"N",0.00577613353216718,0.0092072468125527,0.000411741860227515,0.000233174408806036,0.149590148184488,0.00951557472040378,0.87598581841113,6.30572519389607e-05,2.75104445417535,0.0494515903214554,0.00118867696617484,7.75255090110561e-05,0.13161726713488,0.108296670066332,0.0695055294881813,0.0776087509031416,2.2180018832233,0.0165394163355658,0.00400041300298882,0.15852663592658,0.0086443887813872,0.0807755432373526,0.069620335484414,0.00211971713415585,0.0965068623743208,0.000158219754938622,0.072866173225954,8.55367591600487,0.000664896691690424,0.0161344708779984,127180895713.562,0.0611932232718348,0.876037782383708,0.00171427836850403,0.564117178179873,0.0189091602023982,13.7099434200883,0.00856309455446973,0.024020581189095,0.000472897654833251,3.21647393512195,0.077621484409414,0.00476293085269155,0.0357227436827128,0.110989255590601,0.243413636889514,0.0371339681118193,0.0989622765417053,0.178354993877949,0.00234402763303947,0.0374438423597326,0.0602458006428428,0.0208846931910058,0.00326340484686776,0.0409736507631297,32.233720609768,9.54427637067493,0.00578125213539711,0.0714021135823007,0.0444420729500722,0.000864724709283623,0.250503503331047,0.160922715547697,0.00628743107224269,0.00060155252186674,0.0442918104253572,0.522643036964858,0.0130149048826476,0.528869014653202,0.165285930948524,0.0271945343705077,0.136669469739123,0.00395970753880133,0.0823332784297482,1.01839678862361,0.0709223556287691,0.191356663885777,0.377063585798952,0.0536386152536119,0.111906939672352,0.26735165202033,0.0501477629034985,0.0573321517577845,0.0121680278801285,0.0262006802045608,0.196921246686922,1.17238744486473,0.106812561279927,0.276621040722656,0.0671734539263359,0.0200758369983541,0.166350869165151,0.0974865766911087,4.43155978017327e-05,0.0110761414001901,0.2244949869692,0.0163073393165443,0.121019549076346,0.265187560008117,0.0859456245460576
"9","7524","2014-06-22 05:30:00 CDT--2014-06-22 05:40:00 CDT",0,600,22200,1.2670080145583,17.8897435897436,1.05802933397874,"AFTER",58.93,1.11376411522058,-105.91,"2014-06-21",172,0.900630195418623,5.5,"N",0.272273897549962,5.82903751933249e-06,16.4650605707946,7.62069256402372e-10,0.0876789381601825,0.875080395670838,0.452003625264609,4.02889045576762,3.28965692883865e-06,1754.65164150498,0.00243830731923883,1.07967529037815e-12,0.1657671884436,0.0354375506833024,0.0128024774463512,0.0518968001014766,0.000119109039997104,0.000360081990662172,0.000377621282527035,0.0770812373967864,0.000159611147039866,0.000119807231584947,0.909668272843676,16645.5669184846,0.117038023918589,2.69129179619777e-13,1.34557008421974,0.0228845122470641,2.75485642359377e-10,0.030311848166711,2.52605997738807e-17,0.00191865162051253,0.175724665077894,1.12351324950598e-08,0.0581010203487738,0.00442907221860849,0.00231147111895523,1.36596521900987e-06,0.000210865590667524,6.2057213351335e-05,8.46543799896895,6.49714379155807,4.67311492467509e-06,0.105401687295257,0.0497081423877624,0.0291706439467503,2.56695347364456,0.00454141269343966,0.185308870437159,0.000912512083894579,0.00132337898594248,0.127449470557288,0.09945629261644,5.12861013545882e-08,7.92756047956634e-05,0.00155151249218616,8.83424102445297e-05,8.13836758551797e-05,0.0747887879097418,0.0249156804366287,6.4770165039929e-06,0.673034791021027,0.167277951586217,2.78141184154625e-06,0.0124708001194027,0.00346272215568556,0.367315283585088,0.0198632541119562,0.094160507994114,0.122835152693912,0.330492410416547,0.000300570598886803,0.00416420488379687,0.110651820904607,1.0930642872455,0.826063343622023,0.189171917108165,0.369196166854583,0.052194807885911,0.104075338667889,0.127641058578467,0.280127171793168,0.0140898948166905,0.00539508008134705,0.00229726189401083,0.00196018175410255,1.76683409330268e-05,0.00754994315227538,0.268951401537968,0.0651318863033174,2.03902057833873e-05,11.0016232556057,0.0807831396243151,5.19392880380621e-10,8.90133526772842e-06,0.0634784123428578,0.834700859356131,0.00753607819462732,0.171570537775858,0.0383767471821757
"10","7524","2014-06-29 22:47:00 CDT--2014-06-29 22:57:00 CDT",0,600,-1800,0.102730379558781,14.4333333333333,0.853611454918491,"BEFORE",58.93,1.11376411522058,-105.91,"2014-06-29",180,0.942519971949722,22.7833333333333,"N",0.0339249363138875,0.16980900472874,0.0018326395041845,1.88455435060873,0.192975136443013,0.211354036710367,1.9898588729367,2.7880734835868e-06,15902.3747281205,6.20478356062176,0.296761046029144,15.1735350308165,0.163269865238547,0.257756089548045,0.563345081032464,0.0201110278758071,539.815215357836,0.649473474215204,0.23204562091394,0.316105285194083,0.148300586442082,0.687153591597839,0.00269228823563714,0.102012704959444,0.0745553492971495,1.5714132727857,1.76864736477326,37.3262743768945,0.00277372524142977,0.31669690405606,1.05959484048452e+22,0.65766881188848,0.443038362270374,6.34455547449539,0.0464073265317281,0.0935532665368533,412.668949828517,0.55695697495602,0.447338309517327,0.0944502174962004,0.0330406228866599,0.236015291455616,0.108463494426642,0.0212531754832878,0.226796089555974,0.785644772086091,0.553490578502889,0.159674822526544,0.175786314855295,0.0541779101602109,0.949735920930669,0.466064976293231,0.421021613256262,0.188191972963344,0.0968409951441259,81.892692709469,180.501472252378,0.00900831798483964,0.247358542952395,0.152908780083973,0.0036176187675023,0.17060776450567,0.198866864314288,0.206873916996931,0.0129765460764011,0.743739504848705,7.88975749872681,0.00537433694867943,0.771948504264266,0.0821096433741121,0.0688637172598383,0.210531244904703,0.134781056929625,0.389763707042122,0.398975649413649,0.152012238382983,0.161472007371017,0.229141562261142,0.0591484941646764,0.170016517858698,0.190393046319951,0.454486446401527,0.336248419966912,0.300507875288673,0.0207098353425181,1.84670984889855,56.1047565291534,0.566444394354841,0.166914843666442,0.133035609012168,1.23772806458155,0.213086024065122,0.0803169778193418,0.91599153050259,0.411721109306321,0.467980744754466,0.0861810163328837,1.55781464132587,0.724557211249336,0.0899028337202381
