"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
"s(ordinal.s):latgroupNN.3",0.0552431086335238,-1.16787830350623,-1.0397407993745,0.264653525025352,0,1.55946732240567e-05,-0.416621394621661,-21.2926145093027,2.32316477743124,-3.13216921733335,75.3162748274615,-19.1407548190644,-2.51855567536395,-1.32565694559149e-08,0.00011661910353167,-3.13150705399139,2.72330349669358,0.818009899404992,-1.03223386012915,-0.914737925114694,-3.17993595093645,0,71.3186078419681,7.14278965833927e-12,-2.49431157843105,-0.901114600020341,1.74624487153391e-09,-3.4644160975466e-07,-19.5586936592844,0.940551109410193,69.1980631392857,4.38992531337173e-06,-20.1378579945826,-0.770386704574167,-15.7895688686199,-1.44077007577509,-3.69919642309362,-0.0388162026300658,-0.00534830223435223,1.86503692814811,34.1761303840641,-0.654008523879661,0,-1.97163470020589,-0.83046526082026,-8.76337405375608,-0.721359554090948,-1.64215017532088,-0.590183682498444,1.35382416454145e-06,9.85217921021927e-10,0.600808761009974,5.44007710519419,-0.00518047433730535,0.691113053705905,53.6613954063971,0,-0.00203707818683032,0.198603879759214,3.27040545932348e-06,-1.5785028281965,-8.03990771796415,0.562850641484318,-2.87049408426291,-16.2333431236583,-8.23615033401257,-5.80522673887676,-2.64296678297391,-2.32138882549808,-18.669407926096,-1.45980466945621,50.825840085156,1.07701071089436,1.42371310760141,12.9426914913196,-2.7507458162246,-0.466539854613308,-3.60769253609785,0.252232587279813,-4.49444126031124,-6.22581474146836,1.21456656872955e-05,-3.31358575403034,-7.34226853376555,-20.6602505185213,3.65959549813974e-08,0.960343185284538,-1.4017617352594,-1.81634744096899,-1.13217116252604,-0.450449427282952,0,-1.10597059757557,0.0053507571889776,-0.494389845989274,0.000550924491100816,-2.2256198845671,-1.11274328902873,-6.1050914514443e-08,2.34439712103068e-06
"s(ordinal.s):latgroupNS.1",-0.491202929324097,-1.29909752440538,1.03101325580669,0.757548226107266,-0.381404700332443,0.291998103044608,0.424937187170793,1.76415384343924,0.16251914494813,-0.299041100209146,1.56446859990847,0.204104517335259,2.11353857312412,4.55309682175468,2.15402185768548,-0.271370287279141,1.27671549167965,-0.290507571559922,0.936203261970741,-0.443224687315818,-1.80558088029943,-1.12699909940911,0.230467924519643,3.67562022452996,2.43652966712128,-0.975061446295538,1.53477101886124,0.576017275870661,1.66785852371946,1.96383897475108,3.07762498013482,1.45599953151316,0.226855124068445,2.22099097696261,0.509598751069241,-0.288162571681684,0.106930184215756,1.29039020659836,-0.687312522035644,1.06268899342954,-0.235544992123472,-0.0266642439045671,0,2.25775855699894,-0.16450060921011,-0.297001806158125,0.256539391989701,1.00493690220619,-1.44007747880601,-0.114084756436256,0.362780852845764,0.0051618013240311,-2.38113374911327,0.0590266390300731,-1.76105113121624,1.72549889629015,-0.0449444480415188,-2.21333597509753,0.548956857389212,0.454258247490769,0.0971494838084135,2.16616434719201e-07,-1.47322160771967,-0.295580196538534,-2.98220839586543,-0.0816136827717349,-0.877944772938316,2.98619328400112,0.694276285454899,0.0398858807911284,-1.67417384999396,1.23845521418371,0.069600137554279,1.79804477678469,-0.194299501934634,-0.622168192748847,2.77608743352267,1.79495847064029,-1.01110503963648,4.60508725661534,-0.0489612727077092,-0.0435319241836275,-1.4090493615429,-0.0520990177066883,1.31755681433263,-0.846350591488425,1.99076645201574,2.18842354634588,-0.624922425147846,0.0491279344804628,0.656556568642308,0,1.2532522734888,0,0.684107834863598,-0.0812941796972321,1.71354849452546,-1.23923226460023,-1.79373454216201,1.18735271294348
"s(ordinal.s):latgroupNS.2",-0.558234341087006,-0.328835878603082,-0.031624023902703,0.21587174992405,-0.535630223429758,-0.651112732894746,0.131651210613515,-0.0165006293776135,0.341468782809104,-0.644510345889656,0.759479161537545,0.553851839817297,0.436806919481903,0.530650313579735,-0.208548141069312,-0.514923912837315,0.336942345336108,-0.647542834427283,2.36457826704502,-1.61163131909936,-1.10120418859509,-1.29792184413825,0.118836025823283,1.46391052071143,0.933347339446672,-1.28332450717456,-0.83943654250086,-0.567090779905164,-0.632532882845,-0.590735494423787,2.38598863092541,0.890076808374298,-0.21369053114957,1.36311858277833,0.483477386465307,-0.644102261185794,0.188595745801033,-0.412910078139873,-0.379594290172447,1.11040692978177,-1.46365796662074,-0.0641382040472115,0,0.0768888816976941,-0.56313555045572,1.84081798410694,-0.210694428750212,0.748576990926934,-1.36780277701086,-0.14192520353353,-0.535955697732521,-0.757911789653557,-1.29422921405769,0.093436122107425,-0.397627602648514,0.887660851946014,-0.445277688317298,-0.172130819931126,0.255430784926573,-1.72841351200379,0.435689563865248,3.46706999968831e-07,0.262330976702631,-0.692692791800592,-1.85572274305211,-0.14303215966335,-1.49536071917029,0.332980303349874,-0.218416855527746,0.0968887145598939,-0.636554880874923,0.491544301443575,0.361622133162663,1.38152203083866,-0.717614330665934,-1.18461339617234,0.730981713508248,0.169530147372599,-2.30134018328637,-0.316195006137543,0.511180702395033,-0.449804780830548,-1.71319559222817,-3.00087124033408,-0.697452259473163,-1.19162714031388,-1.43459191746266,0.691282407550444,-0.41424252142458,-0.950492856474806,-0.559057045960468,0,-0.964778367331073,0,-0.0272705423645457,-0.139351345401689,2.4035657505738,-1.35772510438553,-1.19337173392891,0.650098356509492
"s(ordinal.s):latgroupNS.3",-0.364035310629196,-1.81285248234732,-1.9423326919163,-0.274934800696262,-0.640397909160267,-3.93073640014555,-2.9299095796771,-1.56016412634361,0.483726097853289,-0.770698917619334,1.66826471282615,-1.20792292718874,-1.67449225122279,4.95796512867062,0.353998011110806,-0.663366034841806,-0.657431322785869,-1.22259683332041,-2.80661686919512,-2.38171259118215,-2.36281724131347,-3.88293482005928,-2.26463173792872,2.53932043704765,-2.63790039716691,-1.20306058974695,-0.770068367116959,-1.08970549288055,1.77712386973422,-2.74581621629169,-0.291793039513813,-0.3884062772167,-1.12126421759043,-1.91263599179874,-0.965857853852001,-1.26681968676869,0.324677533787991,-3.07478278221524,-1.4057209621388,0.350848590958496,-2.64857657630448,-0.117309577683895,0,0.540392329745397,-0.98551677306231,-2.17342297882879,-1.3289996195139,-1.3912155292559,0.0431775396349778,-0.154058371071087,-2.21137929539557,-2.63391586341013,0.256776316917195,0.138460035649823,-1.00443231230286,-2.90848055896644,-5.61833470858766,-5.71593111285599,-0.718278605536263,-2.03730299976935,0.79962561690446,5.48361180692593e-07,-6.0253352669142,-1.05502665109456,-0.255021549358613,-0.22294242046225,-2.49573000653597,-0.207501554218526,-1.48502719263022,0.174960084137402,-1.65143442442177,-0.567182721720073,0.633476612374961,-0.87654210780125,-1.45460146262775,-1.75928522676029,1.50080446537192,-1.01020029157178,-2.43334527895055,3.89928036929652,1.25209195901456,-0.829295029583459,-0.486766418696124,3.68108023186873,-0.191773786058768,-2.41109391120455,-1.15269558541773,0.6564809412779,0.745925259807529,2.84884154812542,-0.359963492881017,0,-1.07552681751421,0,-1.28624806808486,-0.241417006468766,7.59625934746683,-6.0797150169921,0.00606856810832845,-0.468958279740576
"s(TSSS.s):latgroupNN.1",-1.23731579833027,1.17851453842754,-1.91532414838285,2.19201566671268,0,-3.22205345417922,2.87489472623821e-05,-5.03945011606343,-1.42869316822412,-6.52192361249487,-1.14892921146684,5.62080812162462,6.97699522125224e-06,0.272094701634093,-0.308762515958571,6.02510435119372e-10,-0.199561840654127,-0.374952754177179,-1.43952565653815,-0.366571443141744,-0.186172009956633,2.38208088210847,-1.1447955685799,-7.51253856407266,3.02496839334339e-06,5.819336506648,-0.858261305840307,-0.75576903879014,6.42315891545154,-2.12038409924972,-2.44042356092311,0.598584468660178,5.85799352995564e-07,1.82871633202002,-0.25764296613796,-0.558515142064923,-4.93422619308698e-06,2.5861897272105,1.12128736435921,-1.71806620640107,-0.241714461581187,-0.355876344249887,2.21529882165746,-0.405621385892815,-0.212047384814058,-7.03985218534788e-06,-2.18639650131445,1.18301227779047,-0.126883870317118,-1.13335542711535,1.41475078260885,-1.49850916505373,-1.84956057013518,4.19468749671881,3.60303087882647,-1.40600365394428,1.92105218016533,2.55773335914879,-0.745427094154565,-0.52557821597569,1.64530669191472,-1.3936372863454,4.61679294700396e-05,2.25721512697668,-1.49538423517496,-1.08076708636934,-1.53136954519936,-3.19426656375189e-07,0,-0.208740867666415,-2.23887461965472,1.50504433329001,-1.47391781596523,-0.259211579462657,3.74735259945212e-06,-2.40615118156882,1.47535418596555e-07,-0.0775571766704991,1.12448477993462e-06,-0.259305208925291,-9.47984519507675e-07,-2.48032120458468,-0.423099600768998,-0.670086597475403,-0.434382800500607,1.18571919350428e-07,2.52956673875853,0.0340642022613502,-6.1164252128174e-07,-0.612918225742593,1.246241858885,-2.47921506120333,-0.0537613828375418,1.24168138788094,1.92036557945467,0.303487479277359,-1.84114887130802,-4.20133121817234e-08,0.484996685044692,-2.45786279967509e-05
"s(TSSS.s):latgroupNN.2",-1.57141403933701,-7.07284085067895,0.615544337941522,-14.2026889495754,0,-0.650034989673928,7.81634957837828e-05,1.40600185400599,-3.02947055677441,0.848033140949937,-3.00716517798936,-18.1342715651745,1.6564422087345e-05,-1.68418062822556,-2.5142737573208,4.32315665492465e-10,-0.486215253447619,-4.58726566580196,-4.72201493196049,-0.926240587127367,-4.47558338243211,-5.10099875779205,1.00395607882165,0.628966257742995,7.24539071628578e-06,-17.6948903323655,0.860202959639516,2.29823247312033,-11.1706923989841,-1.6366808010014,4.38197368477568,-3.87166284359956,2.43655025134449e-06,-13.4745073244813,-0.894142395362973,-2.21205318481119,-1.06807703778532e-05,-8.26254546924723,-5.36460417271862,-4.68986916373994,1.74093052931823,0.359819959720308,-6.44483960712283,-0.842878186137385,-1.1695726040636,-1.51066555312524e-05,-0.475514014268795,-2.41206099810022,-0.348965145515534,-3.66434132391559,-1.66449876950253,-0.871010418522122,-1.83955722923275,-9.6788851028746,-4.34055721835955,-1.70019842277107,-0.410379042057558,-3.54848864819409,-0.90510632298627,-1.1084648915945,-4.75530820008047,-0.124836481389986,0.000142911662000146,-7.3961720012108,-4.2946076928492,-3.18457747637644,-0.214364239433959,-7.80338416455194e-07,0,-0.406130022142932,-0.19045720062643,-5.29321799973129,-3.30089400211559,-0.774071694595836,9.6639078904378e-06,0.341853998120722,-8.2855715047132e-08,-0.175020495709826,2.27584375603792e-06,-0.533514546189807,-4.02525347522932e-07,-0.48806661078487,-2.32424431894412,-2.61673236383583,-1.81222369161093,1.11987887882697e-07,-4.75175183990453,-1.79310700643505,-1.31537683898202e-06,-0.930317536636207,-6.87809655539992,2.20192565055737,-0.129570330649706,-15.9968488200253,-7.02237416758685,-1.29533736560983,-0.641376993842606,-1.65320669807137e-07,-0.863960415375128,-7.57257256622478e-05
"s(TSSS.s):latgroupNN.3",26.6028241052938,-14.2211787200202,96.0696533381431,-28.0922571954116,0,27.4858322775592,0.000102521866430148,94.7894871227699,-4.30262437009514,50.7086827628861,-4.53704464838809,-40.4526295776598,2.49544833098837e-05,-3.62835217934198,-4.37215137755026,1.41845525216948e-09,-0.725414497140564,-7.52170210139622,-6.98359427173868,-1.25545944599399,-8.64750679332227,-14.5676900866479,6.3272290400463,129.407643425701,1.04365736438251e-05,-43.2136219702983,78.9159557354876,4.12736378440343,-30.3541320460665,-1.33334755056243,-60.4082527794065,-8.59088090834385,5.60529407107714e-06,-31.0936349802754,-1.42361750535121,-3.650564927504,-1.50858052368609e-05,-21.0238385927395,-13.7060671162629,-6.28857534650733,4.70443878176569,53.1430430643266,-16.0865498105227,-1.22543332129218,-1.78546850438184,-2.17573984356429e-05,27.871737888882,-6.12229508602954,-0.477871634638334,-6.01163484648355,44.6326913907626,1.10519408272552,21.9094022141804,-24.6252089262855,-12.9976785717233,26.0097310406441,-4.24950182173752,-11.1596269627482,-0.26269392847939,-1.55040951968233,-13.5346979286206,3.33762495890793,0.000250645093549548,-18.7630739942044,43.410403476606,-3.97360905437434,1.17821690608358,-1.02456965543833e-06,0,-0.514698863016281,8.01762054954095,-13.1623450508798,-2.84277923578065,-1.14760857639119,1.18767442124825e-05,8.60577521157315,-3.90450461823025e-07,-0.225348357160076,2.36325052507644e-06,-0.625556835941318,8.47577321499863e-07,2.69890586994058,-4.13677903161759,-4.36098726867176,-3.32061109210171,4.05714212862638e-08,-14.2932461921673,-3.45850439864898,-1.761102165712e-06,-0.965464216348833,-15.2533258805299,11.8561583340871,-0.193758298853579,-34.2335330309625,-16.0692273089396,-2.93153510029534,32.6303141152724,-2.51008371611334e-07,17.714110783365,-0.000103363217367321
"s(TSSS.s):latgroupNS.1",-1.93654910494465,-2.40819707137414,-2.78106742364561,-9.73549283852827,-3.41512640546193,-3.47416816568916,-2.26574310006331,-0.747955618984531,-3.84541951441453,-1.69200897975729,-2.92548528715467,-4.37564411633264,-1.45177031188415,-9.84648900080219,-2.88121869961657,-3.71641269566817,-1.96688475561305,-4.05256086098105,-1.91533266189733,-1.71364324260756,-2.76563004891529,-5.43026134446987,-4.61183737555158,-3.78772426572058,-2.46387042165234,-1.97595363934148,-2.53138030664912,-3.90949579924462,-2.38562598795743,0.513149425689901,-4.0996096396836,-6.25310783419347,-4.25853074362403,-2.39784650077299,-2.64898058051888,-1.24826922273111,-2.07196447777335,-1.77101737727081,-3.47897405047039,-3.32965172407798,-4.1529626875608,-5.11003396687331,-4.55700156480287,-3.12423415163665,-2.37540126920383,-6.04374611382056,-3.05844724757715,-1.72961181430099,-2.21465027384285,-4.38942371349272,-4.39759842365664,-2.45852717478123,-3.52095956972766,-6.03946084636048,-1.23106811281232,-3.40439661327243,-2.67129233424367,-2.4666262892874,-4.4010166766849,-3.08216031549517,-7.56606910070797,-1.28293487323821,-4.32411154875459,-4.92978254040758,-4.19466106279825,-3.95756786866546,-4.10914373261747,-1.76895565485977,-3.56722469911652,-2.70023477827215,-2.64361745240108,-1.93418770981831,-1.49737576407458,-2.82669652166945,-1.78734147724622,-1.8469272645027,-4.98551508040536,-2.86012241008253,-10.321770806956,-2.02357720838732,-0.855493488228104,-1.89545164521805,-2.76741907738057,-4.25937081546638,-2.43323975661251,-4.57449999252947,-2.254859056421,-2.78277532198336,-3.58064084616119,-1.92991087363505,-2.97187057720515,-3.25371743576943,-1.98576882017518,-1.79151167812755,-1.42377142886806,-1.84460382717881,-15.802935615,-5.3556039049021,-2.06062258205553,-2.55682950456342
"s(TSSS.s):latgroupNS.2",1.92454006921473,1.08118289567197,1.27370280028459,3.36150294599549,0.433361835804128,0.856181826751892,2.76054342101948,0.674242460366838,0.543602967497145,-0.83754185281812,0.817577399582327,1.46039679986638,-7.3390363220221,1.51190090189197,1.04224468403655,2.07343855254461,1.36387741014147,0.467126165976544,0.438510853896801,1.12598632222183,0.694329741151059,1.49873424020341,-0.475676572915548,0.643187371076242,1.07446932691652,-0.529587846983388,1.98387471658139,2.44482172171674,0.908840858022756,2.50498363258666,1.00186330885834,1.04062377339241,1.30398911190145,-0.197352546697599,0.525957801593229,0.081357084497556,0.922011808766181,0.743679220656212,0.303369914031158,-1.04052147925984,-2.36920051585999,0.297409189096165,0.905256934522828,0.475741650602112,-0.105943536073629,1.78121118303609,0.612432249442483,-0.455381553334288,0.922732873804536,1.90389637577734,1.31367773932707,1.22252366685049,1.3279490362887,-0.729813415095214,-0.455868297869401,-0.362428826622342,0.457980486691275,1.05835397262352,0.964667284463185,2.55269494397846,-0.708078215027205,0.409645654772192,1.30601768294687,1.25782824076258,2.39562674635355,0.807864950900972,0.857974114725119,0.369807761606875,-0.133448151941001,-0.0185320305482435,0.643886875611181,1.31144462075666,1.71228466589087,-0.189743525196675,0.336789416367358,0.93745794268566,0.904123634145153,-0.942745490111358,1.50416467480213,-0.323061826276146,0.466508696323456,1.04826283342004,-0.175279089125677,0.0975374563151937,0.469904339492318,-0.0406885245753994,0.584707991058694,1.64943126398524,0.79534005036022,0.235802755685543,-0.369600515937885,0.963181195121601,2.23767048470179,0.935736656671255,0.299317487016551,0.0104662799942299,6.18789183068658,0.86798536434454,0.366492204078246,0.682257328765553
"s(TSSS.s):latgroupNS.3",-25.0639361286252,-5.22044964365905,-11.3233057383461,-43.8650198748497,-1.42169121009465,-6.35986513641636,-16.1493427794641,-2.24966298673122,-12.1010059269225,-1.55721514378037,-6.69436558497842,-5.13327563542175,-13.614091884865,1.30257518164481,-3.70517421359031,-6.55397848834807,-2.8764069162829,-6.61945694925423,-7.34116882800454,-6.52139082377923,-2.28718866860395,-7.18427507363631,-0.861247382372983,-1.66885719407351,-7.55239227822914,-0.11301925076734,-9.35828370154266,-17.0433233838991,-1.92980625826991,0.517343456049465,-6.54032553405668,-2.54244998552161,-3.70447050101542,-9.31319615030043,-1.53836770905446,-2.23668567489797,-2.85851761314445,-5.9740204705247,-3.42313445456866,-2.60386226948684,-2.29037024140357,-4.22135304826873,-5.27443156427154,-0.898078329987149,-1.10499982723433,-8.42265334947553,-1.3605683688242,-0.0285993101217106,-6.54846853872023,-3.49423238530897,-6.08799629111173,-10.9041692287431,-4.75988142149303,0.559013898633704,-1.98730773114139,-1.57154977292058,-7.07843566554646,-8.00654959498435,-8.29668262151501,-9.33094658951382,-3.22216647142757,-3.58109171142338,-10.9134141728365,0.068524400076855,-4.42880390413384,-5.08578583298301,-2.37432393231187,-4.8191740496992,-1.60666150318593,-5.8416702114795,-5.63518373147315,-1.59936210112577,-0.605516299194273,-3.85277323651025,-2.20670552519519,-5.69050757867722,-2.19497476314795,-0.162654163678717,-25.5260900614513,-0.248412503944101,-2.15291651596395,-1.92760627790174,-3.28376799202979,-1.7139472199082,-16.6024763999994,-1.54455141495367,-5.75608005407568,-6.78745726380879,-2.45320866750741,-2.81299394276963,-3.12409969053947,-6.0619995542732,-0.793258839187451,-1.25416909243163,-7.67615704093168,-2.47290320884536,-17.9489260421825,-2.66963477787915,-3.42277795378188,-2.72203855128754
