"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
"(Intercept)",-1.99845564539175,-0.890405164494962,-2.00384571241954,-2.40778676831599,-35.8178447407253,-2.69688805797896,-3.868234859263,-4.42059465505356,-2.95852343294675,-6.9761797935961,-6.0251999319764,-1.69161803151225,-7.71935925350675,-2.23510485584639,-5.44910285270712,-3.70380192647465,-2.89991382166794,-1.06002020405146,1.89281991575201,-2.31948420783766,-3.47523023710987,-2.64402617410571,-3.83344619504125,-1.71433556353886,-7.29412895968206,-19.5337742504479,-5.77815077440435,3.58554693871682,-3.51499786247154,-1.31210580808661,-5.09294345844161,-4.50036992727015,-2.12694072112414,-18.8281180442795,-11.4715981146636,-2.46387233207542,-2.70255134595078,-2.90850241685135,-1.44491525130621,-2.11833763072554,-2.19160495224689,-2.63179688875985,-8.93368255171566,-1.31669382433219,-2.79331752478816,-3.19464382210141,-0.609998105843125,-4.3637118173014,-3.83316000490889,-4.73305279071264,1.20814440970928,-3.08839800995092,-17.6439414672717,-2.7359477141635,-5.44777096611239,-2.48322469501503,-0.920069308952588,-6.98092745763398,-2.56111206985604,-3.87794210624721,5.44975816295428,-2.76521664825803,-2.00935197360859,-0.27036435471247,-3.6649568228862,-10.3893519299284,-2.84422699676613,-4.58821029310062,-2.14785257144062,-4.65137959585227,-1.53241127728605,-4.39690493130207,-1.94475201011428,-3.95860664628938,-3.96929021004854,-1.33407328887404,-1.40164685398626,-2.34385538254408,-4.26130409419514,-4.77092254247121,-6.57420234267522,-7.46816324629176,-3.47738296267265,-3.82403489297327,-1.30190288001379,-12.0282669046863,-0.665292195924646,-2.05898701798436,-12.1935621924186,-4.80123310224532,-5.13588802614584,-4.77265840896083,-4.13530825835602,-3.6715559505531,-3.6620894646327,-4.97617118410033,-3.71334160324824,-2.50953676273534,-3.60101835311253,-2.18399315718237
"latgroupNS",-2.32224178052676,-3.4087970841438,-0.622011012019396,-1.35300620872109,32.2848612709147,-0.921490284823209,0.801553810537013,1.40899343824818,1.45627252529034,4.02121871235243,2.65599508350748,-1.86913224253825,3.77559555673919,-1.11515474899893,2.72273064673991,-1.51928104325004,-2.2998815322754,-3.04259522831167,-4.60542981292063,-1.16475916843735,0.859104282404101,-2.59489914330913,1.41610578562907,-0.824076856340619,4.14880453857375,13.1690960021231,1.08988554433892,-7.09797343491233,-0.112452889609153,-2.68378769480012,2.40021292560279,1.80795858140237,-0.953738797283364,11.8633497060447,9.08047516668772,-0.322092240309844,-0.755575946665192,-2.99842900536656,-3.85546513032793,-0.346732917696844,-1.48731805839174,-0.786737447033888,6.82104252603593,-0.965620691898599,-0.293668382164452,-0.689009845371279,-3.59133773170125,0.355335154728802,0.845221234733784,0.260845604743455,-3.85746165732509,-0.976263910102138,11.1729105946301,-2.84995474440302,2.14475368344029,-1.07865093511089,-4.41426226979839,4.63732208427609,-0.428829002054241,-4.72092838964614,-9.19875110491514,-0.795233210455776,-4.92341639390695,-3.3645003860913,-2.50492558372313,7.47428945248283,1.05200814850352,-2.37670931316278,-0.131664105133087,0.447217871599066,-0.929500771334732,2.56447423915859,-0.534925076538094,0.934771588705919,1.3040189922202,-1.14667546318007,-2.5406799553352,-2.53258016662873,1.66511233689762,2.08009196661087,0.833529540455575,1.27178143762299,-0.719992136771646,0.158749968881197,-1.5106198552054,6.98778311176706,-1.20173003554221,-1.8162931213309,6.49896405985172,2.63338770091612,1.69289699238466,2.17899861190422,0.414510551885101,-0.053965741773914,-2.53318888838021,0.671064355201426,0.233894867660309,0.48358644844826,-1.69883724075744,-0.298308240268685
"s(meantemp.s):latgroupNN.1",0.590255080366914,3.3123955498123,-6.64797754630996e-05,-1.79231151380845,-3.52488304937832,1.44151681929358,2.72768219772363,3.74623426239623,-2.90568812406287,-8.48650404023407e-06,-2.6757717711431e-05,0.310685099935818,-1.51496733082052,8.87362088085585,4.13755793852387,2.28654790212967e-05,2.99593855286066,1.15364755619766,46.4405722044057,-2.90091774394598,0,-0.591800959368157,-0.124162275356522,0,3.28746048528183e-06,73.3515342741856,-1.45109657150833e-08,1.64112026929042e-06,-0.296885283314479,0.548781197268353,3.70403688635839,-0.501653648290216,0,17.9849521546828,7.62370066905796,-2.70987659575611,-2.24635990986066,-2.53691899554969e-09,2.02428434783077,0,3.95769657236336,0.965425030673591,1.31633423340226,1.4003316230169,-2.50726861247497,10.1222048395752,14.1615086603809,-0.13595246497966,84.1104192324364,-6.71051979561804e-06,1.23908831156106e-08,0.708267741851641,8.77265255266077,5.14518806292045,-1.01644289490631,1.5452875234784,5.01874540081662e-05,12.1116759765903,3.02102477979936,1.89450149970765,-0.216326101083255,-1.18607037239713,-1.17934207235957,0,-1.19897937806537,12.9224776853461,2.22857999268889,1.69479372073041,3.20948995930239e-08,2.04889360576859,1.96595140261177,-0.191565386353385,1.68083025059823e-05,-2.35421852907973,0.505969351297355,0.864515677580724,0.332600388638597,2.78313610813046,-6.26787774046068e-05,-2.8503881438469,0.0954114289300452,3.0663003042684,3.8517481037879,2.62218766928242,1.15132789032122,30.6900273483637,0.432913466561501,2.06843268352718,3.04877847356003e-06,-0.403465173449014,21.2586842413326,3.39611347195224,7.20984181294984,1.84826643575008,4.69080241669494,8.60398538092791,7.72592909582914,-2.99869981671168e-08,0.400134706810188,10.9292015262211
"s(meantemp.s):latgroupNN.2",0.770626811518237,2.73914022981895,-5.19609259995439e-05,-2.04074607492427,-2.98956748132623,1.33560146292696,1.39466979879588,0.906243315136964,-3.38500492290286,-9.74906582963797e-06,-2.45286653807464e-05,0.309561990706222,-1.02752546200287,5.57986701249114,3.10992385143846,1.99679982201607e-05,2.31681002755707,0.228545669599205,30.5337702328149,-2.1798801391397,0,-0.625635562653796,-2.37967866448053,0,3.35556113708628e-06,56.5559357614039,-7.23499601356804e-09,1.65645858044059e-06,-1.07178392942818,0.516867434832734,3.8643923118983,-1.25465274980934,0,10.1261410851836,4.07416444362709,-1.39708309675361,-2.42901373835587,-2.21995340810775e-09,1.71415399129865,0,3.30619044113264,-1.23550398152664,0.695061142358547,1.65668467257732,-1.83692310865112,6.02856108189516,7.01738499066655,-1.25850031803895,50.5237835891933,-9.1758700907445e-06,1.29347910506006e-08,0.671538671383881,10.8714962964706,3.47446703274156,0.555166845433182,1.94998018477883,5.0017830779139e-05,11.1940235298504,1.6160061494928,1.72275320513325,-0.287865939393399,-1.01926466968997,-1.18369605075424,0,-0.545653590913912,5.67432823881271,2.52117317626231,-0.244663779473652,3.77512129750666e-08,2.38518229062084,1.90176936786706,-0.181295703680069,1.74605906210705e-05,-2.21879540971154,0.46913182693719,0.813301347225424,0.269852941792011,1.8842163419956,-8.69362816401743e-05,-2.11593317739652,0.0873153669559653,2.53768719882911,3.37440694853062,2.67001281033684,1.05104049936478,18.3943188146816,0.41216406787503,1.65339973100924,2.38584844085525e-06,0.193136232185274,7.85640957634288,2.89795547894623,2.59056170641729,-0.790583173882157,3.30667460731787,6.93057754077565,4.96779719227301,-3.15033118093169e-08,1.00105352275823,7.30541408515676
"s(meantemp.s):latgroupNN.3",0.962935654484255,-0.646316434558689,-6.03347496146943e-05,-2.56593999778156,13.7945014964669,1.36326675235905,11.8427089092078,24.0853087376296,4.00721422917007,-1.46707103528139e-05,-3.38482343808304e-05,0.339152905285712,1.54504469441896,2.70120571207561,0.198178791067876,3.00003933533729e-05,1.11460196656565,-1.96241547613346,10.2261792854335,0.773255011378387,0,-0.685163324856256,16.8174313794789,0,5.05850114169094e-06,37.3877010832243,3.19082630520455e-08,2.01848234550877e-06,-2.87975912764746,0.625052412491852,2.61476877983998,-2.27183459988438,0,53.1850971245709,12.9278835630766,1.97479845947131,-3.05168919386845,-1.46218643993306e-09,2.91023405495244,0,4.01892283543344,-4.6454698981916,-1.50439669734293,1.98757396012935,5.09188713293157,-1.36357082669441,9.88292619277024,-5.2611800080693,15.4058301471858,-2.17645148562426e-05,1.73245601718418e-08,0.79250508588445,13.6197008548534,1.89774413139925,0.893750764320703,4.4092937431659,5.12302229072178e-05,12.7123589809336,-3.83989417297608,2.09778587700709,-0.280108260821478,-1.28449286775897,-1.40938667034215,0,2.11891127453193,-7.7716808729811,3.60097729700009,-3.26516455510662,3.01156171599772e-08,2.62471959593749,2.20548222499267,-0.326006723058522,1.81507289317656e-05,-2.64922588878503,0.53901501827318,0.871985238672156,0.436984123256541,7.74695314151075,-0.000177685894565904,1.94875337008634,0.129030869805762,2.07802138505092,-1.00511170698665,2.94562362249963,0.8764498208919,41.4638281289541,0.58695874146029,1.96838437675997,3.92317626527221e-06,2.16666538837627,22.1070901774084,14.5402890950139,-4.53875939048988,7.14743602101585,-5.74887464765456,6.88036021419366,-3.2906348095911,-4.16687834994615e-08,17.5335916850707,11.6977924784341
"s(meantemp.s):latgroupNS.1",1.69265129619171,12.004058471574,-0.393818888996355,1.84949597829564,12.2534454341501,-3.21380774369153,0.0752845076746723,7.66551805857878e-08,1.13216852357703,0.186834037655533,-1.13082316612464,-7.91545196518027,-1.01728944512904,0.464181821043297,-2.8713903365669e-05,-0.494473554289252,1.93289281529445e-05,-0.490797154042756,3.45557528151808,-6.52356391256815,0,-4.52017788405676,0.833721199716987,-5.82287794235814,10.8656835015268,-11.1681544831563,-12.2911064956185,2.51792598033661e-05,-3.93910863696647e-05,-0.718762000922357,3.6259091415845,-0.705884978440668,1.64602181946467,-6.76861793300181,-0.66502586823506,2.51425952348439e-06,1.84583158952412,10.9927416495536,29.8869461122997,-0.268841296069906,-3.70415805412046e-05,-1.02132370810761,0.328624533290797,1.99735829261678,8.3037236956987e-08,11.2613426069048,11.3893559977433,5.07220755096342,0.197004513691177,8.03092304484175,0,-4.79951090264231e-07,5.28346153845732,6.33781654619735,0.512866856359963,-9.55671718858167,4.03267449336718,0.479911636015416,8.3720773686611e-09,-15.3814802684021,1.14185839774166,-0.00824735164066416,13.2763897268695,-2.38250712027106,3.22619524087524,5.40599662822345,3.17839922517234,-1.91488507807892,2.69373550559599,3.29073341770278,0.793075472242794,1.43537389407125,-6.3896028735105,3.77127281029532,1.57601123953527,-0.768194764086106,-2.9290991225503,4.48680081383152,-0.0847701911615464,-6.73706136968682,11.3326210238314,-16.0011548211564,-2.15301582803193,7.00815161180358,0.409179424615169,7.47732088925129,-0.216942726767161,33.3938731081498,5.64446552988855e-05,0.000274492923546542,-3.19030784087367,1.19308462666665e-05,0.0469862095164013,-7.69170727631652,-2.90159844614689,-0.00223844130414176,-0.526830700811884,0,-2.76207963012151e-05,-3.01406284876965
"s(meantemp.s):latgroupNS.2",1.74115357202165,9.73957446856916,-0.0407914406236093,1.82704230795694,11.1416214189658,0.743652388326597,0.103227934046858,7.78188899791287e-08,0.879467418602583,0.205824696005805,-0.162988007130998,-4.40001486975827,-0.440002226034155,0.705210635079201,-2.31416170645541e-05,-0.410945084267411,1.73335094788061e-05,-0.39764492365343,2.15765050335287,-3.4713371307925,0,-3.45401669959546,1.18154767043497,-3.85242680909041,8.23400320612175,-6.1749094134355,-8.14384932638797,2.26580084640065e-05,-3.42911694579074e-05,-0.227618926999247,3.52463916658656,-1.31347287370996,1.21055749130495,-2.59029880661832,-0.0316474204479018,2.79694720351123e-06,1.93502188488287,6.614234729231,14.3693650859446,-0.306960533761615,-3.08315677287618e-05,-0.816285917221022,0.352737696719666,1.75182736134857,3.00972142697689e-08,7.76574232563026,5.95377684516755,4.8822122952038,0.176418256228398,5.38006412569526,0,-5.54539537843841e-07,5.84764788583144,6.76601374568213,0.364246248543923,-5.3529790517367,4.03766268868979,0.437709392040484,2.8313280362778e-08,-5.78943279157109,1.50518162999211,-0.00699747959182889,8.75559963277603,-0.430340739925168,3.07354845956862,2.47563767210715,2.70220240778652,-2.44187810403164,2.17245655381221,2.84048863576988,0.527802610268217,1.51292344454825,-3.08382706982161,2.61212078641222,1.17916291317138,-0.804234995396067,-0.545769293164248,5.50542584666105,-0.106053712455114,-4.43856032202237,9.1352891024034,-9.31296555711729,-0.960936011583984,4.9011291800773,0.421249614086369,3.57251598471608,0.0153424648769567,20.6473817592874,4.36538049262149e-05,0.000258438070153683,-0.327567726565114,1.40026262304519e-05,1.15555303674581,-4.84388087547535,-4.32434226271538,-0.00229324195273195,-0.47922306172713,0,-3.47481995232141e-05,-0.910290018761678
"s(meantemp.s):latgroupNS.3",-0.00118337597302043,-6.29386117387746,1.43970416977622,-7.00061207969485,-3.54609876681582,-16.5328872600128,0.119752711843561,9.46816092286381e-08,0.908911821741281,0.275434195362302,-3.55515440161569,-10.7262496296842,-34.7935590892417,1.05055692203851,-3.84144694124377e-05,-0.588442085524514,1.05526950675442e-05,-0.527638609308841,-2.90655139800908,-5.63215752516608,0,0.493763239232314,1.79585934300455,-11.6131121383779,-1.24097490380641,-1.42505191551561,-7.08412317051594,1.22922535941221e-05,-3.83989200094962e-05,-14.994085388851,0.0740167568855159,-1.67243717482709,1.46042306099549,-18.4498798142633,-8.8066596649227,2.40184756584727e-06,2.15229076957124,-8.71442074795452,6.10751427204398,-0.72425866484831,-3.5709443456023e-05,-1.13163259631709,0.626283807327901,0.121538669497626,-1.4484169408167e-07,-0.932963153691394,-0.461437850402045,-2.4639027581524,0.20808716006404,-5.8818991100263,0,-1.25093956888241e-06,1.05310935794191,2.45257856158155,0.474681946473232,-6.43363462522708,2.08446012574019,0.503478919745551,1.04624222900624e-07,-12.7873194825976,1.25938437397711,-0.00925924914704401,3.9199721115099,-3.0183827669606,5.16640240929951,-2.49891187171595,-4.3271162715147,2.34864129451121,-2.927745274706,-5.48605154960946,-2.96819271896905,-3.08185165285943,-13.4327026696158,-0.845592167665103,-0.962125215505642,-1.18646072613242,-13.6362212146683,-4.4369345776596,-0.223736704745011,-15.4587849316459,-14.871280258072,-7.35225893133071,-8.87803044403893,-2.21344116103346,0.472047547050267,3.92711605538027,-2.2997773962472,5.82336609358741,5.80088068467056e-05,0.000278875846439531,-11.5745552006453,1.29178268430858e-05,-4.6061957142678,-3.75170353976653,6.75907833509283,-0.00147689973922701,-0.619618337835047,0,-4.27398008202015e-05,-3.71889170365616
"s(ordinal.s):latgroupNN.1",0,-0.444023427034417,1.12788891132981,4.43000380286817,0,-3.26979256957734e-05,-1.14817501359885,1.70291900521215,2.95088335431131,5.95687460103304,1.865050541691,-0.368668404899811,-0.0178223418270751,0.325819584068168,9.11482799181256e-06,0.118917925719379,-2.72373168439354,0.672199206581782,1.30547241525028,0.608958018827452,1.96471608844869,0.141584667629555,3.16583380711391,0,1.61076830368199,-11.2795458891634,0,-0.0102972601958655,3.32081105688616,-0.0115243858132985,-0.832358707370401,3.59856292316035,-1.31441517776306e-09,0.927195465022642,-0.215108044912918,-2.56851837282086e-08,2.1858483351938,1.20457907002189,0.288063654651647,1.54270148495511,-1.33531793236344,0.632122351050313,-0.760196384733594,-2.7625354198539e-05,1.01059072051778,-0.425854548937452,-0.153923156111005,2.19257150899111,7.71325052270527e-08,2.76303820389501,0.968914611526701,4.6456335832101e-07,0.96389698037332,-1.35032102821313,-0.284510934491146,-8.38957839601317e-06,3.77125835983997,-3.67619824775381,0.19027918892605,-0.284981569545608,-2.73501194261718,-1.38302594275415e-06,0,4.01777884014581,8.60318849074091e-05,5.74684688847425,-3.53154401642338,2.33335947476588,-4.4571008902315e-09,0.293371779096634,0.241339553151362,-9.30318642140539e-05,-0.172203988212246,2.66656690606284,-0.146729141963368,0,0.130902102864514,0.903076545771924,-1.19370156097715,-0.397803617763945,-0.517620533648791,-0.939323326507085,2.49501789567899e-05,-1.94747251260703e-07,-0.718351900989446,3.46561553853877,-2.73293189414988e-06,0,-2.24560269311462e-07,5.79645505473657e-06,0.266873333838065,0.0488891744795022,4.0493231295846,4.73944498950465,3.39344206927136,-1.01230137557643,1.57899977292389,2.22953745797974,-0.700341485446976,0.125223735024311
"s(ordinal.s):latgroupNN.2",0,-1.2707901381372,-0.456023563934947,0.789830786885067,0,-0.000101656891206484,-2.54368760668471,-4.29470426994696,-1.57042534972867,-4.30536423000635,0.270507511413751,-0.498033782287053,-0.0265536215198549,-2.60477221715168,1.41001267789863e-05,0.263517036743072,-1.92231137822759,1.23946753891505,1.12213066178004,-0.264708873953226,-0.940052521925158,0.285828210244835,0.0791103228349299,0,-6.27202498079811,-16.7006130991443,0,-0.0235249577967016,-4.01678094999722,-0.0202914581891995,-1.96729529373268,-0.414315041198769,-4.42061406169127e-09,-22.0823186826682,-0.310242853986705,-6.41412018037997e-08,-1.94382916837712,-2.35754971953327,0.455949338047076,-1.45180573767241,-0.661997558569038,1.06172773656342,-1.3475944141731,-5.11128450081562e-05,2.35304342654123,-1.20096162530026,-0.296389807696124,-0.902201420414765,1.22430259315861e-07,-1.35732558171207,1.48491083111927,1.54432406250935e-06,1.60395798156553,-2.09647862717863,-0.499931841747859,-1.31922087080848e-05,0.179766537128194,-6.52115153925975,0.238228296646395,-0.510788379432866,2.57627105885673,-3.57425346279994e-06,0,2.08734547305678,0.000147790399266775,-11.091588795917,-0.727920199922605,0.836351929539495,-8.66777088769985e-09,0.831298652095591,0.531801538630956,-0.000160792487597687,-0.462821862473356,-3.48196412877992,-0.271162838593739,0,0.19343204882404,-1.28124237104425,-1.70911337557545,-0.675693021139452,-1.28634917614588,-2.76079647341868,4.07139622556167e-05,-3.49530640500712e-07,-1.2315329237514,-9.58680742676978,-4.25540504467934e-06,0,-3.54086153193614e-07,-2.29775202904627e-06,0.498882519498301,0.101857128634507,0.59558481761482,-2.42806906878847,-3.13888202792013,-1.37440127830902,-2.10898295829997,-0.969213663404746,-4.2086233602925,-2.26258117580008
"s(ordinal.s):latgroupNN.3",0,-1.6692254007046,-2.37586505220172,-9.80950984811824,0,-0.000178773421628031,-3.62372091945042,-12.1787789557475,-8.25658134394937,-13.2683980896053,-1.6771434033447,-0.776819905772201,-0.0338703077248029,-3.93960432929925,1.84699351292544e-05,0.375750327802824,-4.18529657910983,1.60735147376708,0.737445887831844,-1.99425740159439,-5.36798250359092,0.417686077510107,-7.90555332325211,0,-15.5310533799228,-20.0412966591965,0,-0.0357625937412781,-10.9894486030689,-0.0353481504771816,-2.90775496875175,-3.11039833767716,-6.3949370211826e-09,-47.9034462099489,-0.408280327438879,-8.81436877350428e-08,-2.72690712371549,10.9371696891881,0.473790309294684,-4.92052638342742,-0.516042619205288,1.42624380278679,-2.15970444878801,-6.14448182873128e-05,3.31680286151549,-1.7132198176646,-0.427455628739515,-6.03874453053204,1.67447511212383e-07,-4.20867502952441,2.06296726125951,3.36084526656703e-06,2.30946568287451,-3.4157190100274,-0.566019877641299,-1.78867573342421e-05,13.2796221330778,-9.01824047607795,0.30656996236292,-0.729146760453494,108.039699891229,-6.67147153120781e-06,0,4.42767938590038,0.000222812227383684,-30.1482740219897,0.700239422777701,-2.19119516535454,-1.35144719921659e-08,1.09542433580754,0.916558108800266,-0.000239309412232728,-0.616502356526349,-7.39868709649322,-0.353295564597486,0,0.261529306483708,-3.76107271947067,-2.91053931702669,-1.13412410253439,-1.80177855253024,-5.82693507173675,5.79467332455264e-05,-5.38726112279856e-07,-1.94874115540284,-23.8186299468094,-7.17101768872199e-06,0,-4.35570553801201e-07,-1.24402573312793e-05,0.754424412320852,0.156524487610183,-7.83709473427374,-8.04881723949213,-8.22744205464237,-1.30416086675716,-5.74342012412202,-0.677072441461796,-7.77230116361589,-3.68266193948793
"s(ordinal.s):latgroupNS.1",0.0420456902247771,3.04404770098587,-0.762216636715073,-0.339574892421195,-0.260988405507449,0.0358480332800604,-1.75236851570932,-9.89098492572938e-09,1.02531296955477,1.45915751736089,0.444537367822287,-1.45597629567051,-5.54855990872447e-08,-0.585122293399489,0.484967791709407,-0.0637203243019561,1.17674950375554,-2.76265269139479e-05,-0.358913588807197,0.0590225664618685,1.84197948915806,0.869479085283514,0.907003423746677,-0.0602560672035674,-1.59883953171479,-2.44925735480465e-05,1.29737552526088,2.75515470405204,-1.40626661017008,-1.33030230443815e-08,0.899596980284162,-0.227714395336661,0.586713877175373,-1.07791821693026,0.00664993521194935,3.83759707347213,-1.78250843633068e-07,-0.626588980415936,-0.212029602276197,1.89080742384694,-0.892930371384127,-0.0659125862243303,-0.773899977728192,-0.434087404375016,3.31627865065302e-08,0.00149068025196783,-0.191832349292804,1.66761452954386,2.48695410425683,-2.57246463623881,0,-0.130472646460276,0.0224134132404246,-0.376477287807676,-0.0313251858027817,3.27122783410291e-06,0.819341856146923,0.0589911573571001,-0.194685320168848,-2.15215750653584,0,0.966846983716333,-0.959996160595072,0.117390225411282,-3.11234463305745,-0.45551489112911,0.0612650722366218,-0.820888292473422,-0.684148337821897,-0.174767781441009,1.08280589538644,2.77173272233885e-05,-0.664557942175418,-1.70539459287851,-0.347248773639574,-0.333312591625947,-1.0907550609315,-1.86486444930371,4.47601803862836e-05,1.13126270191657,-0.000152169273184163,0.000560284034846093,0.760527161826898,-1.4728611955394,-0.098527525402042,0.839377622048418,3.81246128785943,0,-2.49968406393324e-05,-0.17926742323211,-0.324752715923653,2.9558834072537e-06,-0.118023149787012,0.393676952508369,3.17482890971085,0.190676382057165,0.164808127275374,-0.48145487074955,-0.4009892747162,1.44034715248627
"s(ordinal.s):latgroupNS.2",0.271227775722684,3.13644901082639,-1.30919738841941,-0.428884112766938,-0.630876482608285,0.36460512551769,0.819063508506248,-2.58951015399886e-08,-0.128757218947813,0.820264370254425,0.75392217120126,-0.980621672147268,-1.03535925984125e-07,-0.871026356587837,0.522356873291916,-0.180277695865653,0.224604680953889,-6.99937163201804e-05,-1.03883297796476,0.143507578061904,0.05725360273257,1.6441169911664,0.169429612661973,-0.927043973125771,-0.514658862965014,0.000171247750778883,1.07004156465118,0.505079809559148,1.78371375640565,4.30230603270313e-08,-2.29081100564947,-0.36483590244022,-0.408656017984897,-1.81491012379188,0.0110332409858791,1.28926844373072,-1.48842931081529e-06,-1.01005191420879,-0.755374605775309,1.02651894843413,-0.851802998001435,-0.269678779412937,-1.21962032307469,-1.84179403615794,4.99452778210093e-08,0.00489436724910308,-0.304838690654125,-0.261342343594854,0.183443223688809,-1.72117770717553,0,-0.372078143260987,-0.573403727936258,0.844711630011767,-0.110119241077697,1.23598276076734e-05,-2.86208302585872,0.124760490996118,-0.321586032610606,-3.76230866406967,0,1.77938511295875,2.15643939686251,-0.236814205928815,-1.83018685124533,-0.575455820434384,-0.371994394063196,0.346560974284701,-0.936240218332252,-2.59566025027546,-0.180837938506804,5.1661469887263e-05,-2.01118871732769,-1.567133952867,-0.725772926034625,-0.812087404530944,-1.19130548837083,-1.93167180761742,4.81435496827205e-05,0.47787982459408,-0.000823643215547151,0.000977704383001015,-0.123895394335847,1.7940949234169,-0.263941323539509,-0.0480550279865537,0.0990997426863787,0,-5.64693432431998e-05,-0.795219500280353,-0.817196874920559,3.49788578801176e-06,-0.180935766996923,-0.70512584033055,-3.66262088671927,-0.523707724090395,0.302628361925268,-0.615164485907897,-0.5536552918044,-1.02754488310847
