"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","duration","visits"
"psi(Int)",0.249085929671198,0.0519683674382226,0.971790664098407,0.0519683645403239,0.614144761251889,0.0519683645394668,0.434622756061252,0.434622758274866,0.0519683529444639,0.249085930098049,0.614144774455383,0.614144774455383,0.434622767133938,0.971790665444475,0.249085931823218,0.614144774455383,0.791937616598683,0.614144761253006,0.614144774454532,0.791937617269492,0.434622756063702,0.434622756503138,0.434622756503138,0.434622758275819,0.0519683529457979,0.614144761252452,0.43462276713374,0.249085931822702,0.614144774454762,0.249085929684079,0.249085929669142,0.614144774455383,0.434622756063702,0.434622758274675,1.15754271256889,0.434622758274672,0.614144757956835,0.249085931823472,0.791937617269346,0.0519683645403114,0.249085929752684,0.434622758274672,0.249085929671198,-0.165047784648128,0.791937620625584,0.0519683668584613,0.791937620624491,0.434622756503138,0.249085930098567,1.15754271256766,-0.16504778464808,1.35361130862016,0.614144774455383,0.434622758275075,0.614144774454762,0.0519683645403114,0.79193761726907,0.0519683529444639,0.434622756063595,0.7919376206256,0.791937620625584,0.0519683529457979,0.79193761726907,0.434622756503599,1.15754271366042,0.249085929666838,0.791937617270501,0.249085929752684,0.434622767133938,0.791937616598683,0.79193761726907,0.791937617270501,-0.165047784647501,0.0519683645394505,0.614144774455383,0.614144774454532,0.434622758275075,0.0519683529457979,0.971790664108104,0.434622758274672,0.249085931823352,0.249085940446416,0.61414476125362,0.614144774455589,0.249085930099488,0.249085931823917,0.249085930098432,0.614144757951262,0.434622756063702,0.434622767133938,0.791937616598683,0.971790664365362,0.434622758275075,0.0519683645396553,-0.165047784648698,0.249085929685436,-0.416478553681861,0.434622758274672,0.614144774454921,0.614144774454532,18,1
"p(Int)",0.249085929671198,0.0519683674382226,0.971790664098407,0.0519683645403239,0.614144761251889,0.0519683645394668,0.434622756061252,0.434622758274866,0.0519683529444639,0.249085930098049,0.614144774455383,0.614144774455383,0.434622767133938,0.971790665444475,0.249085931823218,0.614144774455383,0.791937616598683,0.614144761253006,0.614144774454532,0.791937617269492,0.434622756063702,0.434622756503138,0.434622756503138,0.434622758275819,0.0519683529457979,0.614144761252452,0.43462276713374,0.249085931822702,0.614144774454762,0.249085929684079,0.249085929669142,0.614144774455383,0.434622756063702,0.434622758274675,1.15754271256889,0.434622758274672,0.614144757956835,0.249085931823472,0.791937617269346,0.0519683645403114,0.249085929752684,0.434622758274672,0.249085929671198,-0.165047784648128,0.791937620625584,0.0519683668584613,0.791937620624491,0.434622756503138,0.249085930098567,1.15754271256766,-0.16504778464808,1.35361130862016,0.614144774455383,0.434622758275075,0.614144774454762,0.0519683645403114,0.79193761726907,0.0519683529444639,0.434622756063595,0.7919376206256,0.791937620625584,0.0519683529457979,0.79193761726907,0.434622756503599,1.15754271366042,0.249085929666838,0.791937617270501,0.249085929752684,0.434622767133938,0.791937616598683,0.79193761726907,0.791937617270501,-0.165047784647501,0.0519683645394505,0.614144774455383,0.614144774454532,0.434622758275075,0.0519683529457979,0.971790664108104,0.434622758274672,0.249085931823352,0.249085940446416,0.61414476125362,0.614144774455589,0.249085930099488,0.249085931823917,0.249085930098432,0.614144757951262,0.434622756063702,0.434622767133938,0.791937616598683,0.971790664365362,0.434622758275075,0.0519683645396553,-0.1650477846478,0.249085929685436,-0.41647855368181,0.434622758274672,0.614144774454921,0.614144774454532,18,1
