"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","duration","visits"
"psi(Int)",0.838475084037895,7.99972690995177,0.570587469058489,1.17951925558229,1.23547760658888,0.73431579681054,0.492010706597301,1.03639109473877,1.92018289906852,1.3230309661502,0.654305935543001,0.215478523703836,0.427854181407785,0.654305935541892,0.941711171729343,5.93407224962853,5.93407247339851,1.03639109472789,0.492010706596316,0.331080570661513,1.23708622888856,8.06909567620135,6.21162495957315,0.941711171728819,0.427854181408437,1.23708622890078,0.789394877456145,1.17951925558672,0.331080570663969,0.612465063113447,1.87741607627076,6.44116853085175,0.654305935542636,1.87741607625983,1.87741607629039,0.559900328035376,1.38986250460038,2.33336940699446,1.07596399338876,2.3333694071417,1.17951925558253,0.263195428349086,0.941711171727754,1.389862504599,-0.0415890694419018,0.994316015206666,1.03639109473693,0.55990032803537,0.642283533574508,9.06257072706888,1.07596399338874,1.50807782627163,0.215478523709354,1.17951925557941,0.642093244223074,0.654305935542746,1.30200805693913,0.795244675596757,0.375278191888362,1.38986250459922,1.56275519579872,0.734315796811528,0.263195428348945,0.344276941839187,1.23708622516391,1.87741607628009,1.03639109473214,0.559900328033871,2.21472947114596,0.901263990634823,0.654305935544234,0.111632517470756,0.804862109657462,1.56275519579709,0.55990032803794,0.612465063151633,0.804862109659875,0.734315796811047,7.91783348828923,0.804862109659743,1.23708622516333,1.56275519580048,0.941711171728312,0.559900328032203,0.331080570665397,0.654305935542204,0.654305935542336,1.17951925558263,-0.0075575221200507,0.559900328034594,1.8774160762774,0.681812266682733,0.795244674334805,0.331080570662885,0.442288497882597,0.427854181408088,0.214642268169482,0.68181226668144,0.795244674329955,0.179707487644769,16,3
"p(Int)",0.988286542769995,-1.32134129601703,-0.243833758402732,0.110372902980457,0.549304186966615,0.393419322717279,0.379167273127846,-0.0988174149152133,-0.149660635007153,-0.0450836144389569,0.0264082179695542,-0.0988610695339805,-0.0293064239795426,0.0264082179682994,0.549264782435367,-0.937346762214023,-0.937346763000532,-0.0988174149122875,0.3791672731276,0.1707047693235,-0.281540092735759,-0.692720693366973,-0.770324352672449,0.549264782434511,-0.0293064239789796,-0.281540092739276,-0.16365166986573,0.110372902979592,0.170704769323294,0.863417776932821,-0.386517211196519,-1.12009805208837,0.0264082179703302,-0.386517211191507,-0.386517211201161,0.205995159002264,0.280801360032881,-0.308867468671809,0.259805731301599,-0.308867468670307,0.110372902982609,0.362046611704429,0.549264782433963,0.280801360032613,0.75755192706006,-0.369800414811453,-0.098817414913862,0.205995159001219,0.705190735595982,-0.693044493986743,0.259805731302016,0.143156589207606,-0.0988610695334437,0.110372902981523,-0.627496719444011,0.0264082179684458,0.415818058521477,-0.48121204413403,-0.345891004912737,0.280801360034168,-0.481213223540117,0.393419322717355,0.362046611704185,1.26230545754146,-0.281540094289805,-0.386517211182707,-0.0988174149125721,0.205995159001099,-0.70430639104738,0.0721161396483236,0.026408217967845,0.127195915592463,0.235208503547851,-0.481213223539721,0.205995158999728,0.863417776805377,0.235208503548139,0.393419322715595,-1.0291693460827,0.235208503546874,-0.281540094289406,-0.481213223539196,0.549264782435161,0.205995159001191,0.17070476932065,0.0264082179700239,0.0264082179682987,0.110372902978826,0.549306152705657,0.205995159000182,-0.386517211168099,0.549273584122877,-0.481212046490299,0.170704769321056,0.549314478507667,-0.0293064239787875,0.549304337846362,0.549273584123701,-0.481212046487494,0.73657314932132,16,3
